Transaction_ID,Transaction_Date,Product_ID,Quantity,Unit_Price,Total_Amount,Country,Sales_Channel,Currency
TXN-2025_08-00033,2025-08-19,PRD-5003,1,79.99,79.99,Romania,Online,EUR
TXN-2025_08-00034,2025-08-20,PRD-1003,1,349.99,349.99,Czech Republic,Retail,EUR
TXN-2025_08-00035,2025-08-08,PRD-3001,1,799.99,799.99,Switzerland,Retail,EUR
TXN-2025_08-00036,2025-08-15,PRD-1001,2,899.99,1799.98,Hungary,Retail,EUR
TXN-2025_08-00037,2025-08-13,PRD-4003,1,399.99,399.99,Belgium,Partner,EUR
TXN-2025_08-00038,2025-08-26,PRD-5003,1,79.99,79.99,Romania,Online,EUR
TXN-2025_08-00039,2025-08-03,PRD-1001,1,899.99,899.99,Germany,Retail,EUR
TXN-2025_08-00040,2025-08-21,PRD-6002,1,449.99,449.99,Switzerland,Online,EUR
TXN-2025_08-00041,2025-08-21,PRD-2002,1,1099.99,1099.99,Switzerland,Online,EUR
TXN-2025_08-00042,2025-08-15,PRD-7002,2,499.99,999.98,Finland,Retail,EUR
TXN-2025_08-00043,2025-08-21,PRD-7001,2,69.99,139.98,Hungary,Retail,EUR
TXN-2025_08-00044,2025-08-21,PRD-5003,2,79.99,159.98,Poland,Online,EUR
TXN-2025_08-00045,2025-08-25,PRD-6001,3,199.99,599.97,Germany,Online,EUR
TXN-2025_08-00046,2025-08-10,PRD-1003,1,349.99,349.99,Spain,Online,EUR
TXN-2025_08-00047,2025-08-29,PRD-2001,3,1299.99,3899.97,Sweden,Online,EUR
TXN-2025_08-00048,2025-08-21,PRD-1003,1,349.99,349.99,Germany,Retail,EUR
TXN-2025_08-00049,2025-08-15,PRD-2001,1,1299.99,1299.99,Portugal,Online,EUR
TXN-2025_08-00050,2025-08-27,PRD-3002,2,449.99,899.98,Sweden,Online,EUR
TXN-2025_08-00051,2025-08-30,PRD-6001,3,199.99,599.97,Croatia,Retail,EUR
TXN-2025_08-00052,2025-08-27,PRD-3002,2,449.99,899.98,Czech Republic,Retail,EUR
TXN-2025_08-00053,2025-08-14,PRD-4003,1,399.99,399.99,Denmark,Retail,EUR
TXN-2025_08-00054,2025-08-09,PRD-1002,1,599.99,599.99,Sweden,Online,EUR
TXN-2025_08-00055,2025-08-29,PRD-7002,1,499.99,499.99,France,Online,EUR
TXN-2025_08-00056,2025-08-25,PRD-4001,2,249.99,499.98,Croatia,Retail,EUR
TXN-2025_08-00057,2025-08-15,PRD-5002,1,39.99,39.99,Croatia,Online,EUR
TXN-2025_08-00058,2025-08-14,PRD-8003,1,379.99,379.99,Poland,Online,EUR
TXN-2025_08-00059,2025-08-15,PRD-6001,2,199.99,399.98,Czech Republic,Partner,EUR
TXN-2025_08-00060,2025-08-27,PRD-3001,1,799.99,799.99,Greece,Online,EUR
TXN-2025_08-00061,2025-08-14,PRD-6001,2,199.99,399.98,Netherlands,Retail,EUR
TXN-2025_08-00062,2025-08-10,PRD-4002,2,149.99,299.98,Czech Republic,Online,EUR
TXN-2025_08-00063,2025-08-12,PRD-5001,1,59.99,59.99,Norway,Retail,EUR
TXN-2025_08-00064,2025-08-20,PRD-4002,1,149.99,149.99,Austria,Online,EUR
TXN-2025_08-00065,2025-08-14,PRD-1003,1,349.99,349.99,Sweden,Online,EUR
TXN-2025_08-00066,2025-08-25,PRD-2001,3,1299.99,3899.97,France,Online,EUR
TXN-2025_08-00067,2025-08-27,PRD-3002,1,449.99,449.99,Poland,Partner,EUR
TXN-2025_08-00068,2025-08-15,PRD-6002,1,449.99,449.99,Netherlands,Retail,EUR
TXN-2025_08-00069,2025-08-12,PRD-2003,2,649.99,1299.98,Austria,Online,EUR
TXN-2025_08-00070,2025-08-29,PRD-3002,1,449.99,449.99,Norway,Retail,EUR
TXN-2025_08-00071,2025-08-02,PRD-2001,2,1299.99,2599.98,Netherlands,Online,EUR
TXN-2025_08-00072,2025-08-19,PRD-1001,2,899.99,1799.98,Croatia,Online,EUR
TXN-2025_08-00073,2025-08-17,PRD-4002,2,149.99,299.98,Austria,Retail,EUR
TXN-2025_08-00074,2025-08-15,PRD-3002,2,449.99,899.98,Norway,Online,EUR
TXN-2025_08-00075,2025-08-27,PRD-8001,1,99.99,99.99,France,Retail,EUR
TXN-2025_08-00076,2025-08-23,PRD-3001,1,799.99,799.99,Austria,Retail,EUR
TXN-2025_08-00077,2025-08-10,PRD-3002,1,449.99,449.99,Czech Republic,Partner,EUR
TXN-2025_08-00078,2025-08-30,PRD-1003,2,349.99,699.98,Ireland,Partner,EUR
TXN-2025_08-00079,2025-08-11,PRD-1001,1,899.99,899.99,Netherlands,Online,EUR
TXN-2025_08-00080,2025-08-14,PRD-4003,1,399.99,399.99,Poland,Retail,EUR
TXN-2025_08-00081,2025-08-09,PRD-5003,3,79.99,239.97,Germany,Partner,EUR
TXN-2025_08-00082,2025-08-29,PRD-6001,2,199.99,399.98,Poland,Partner,EUR
TXN-2025_08-00083,2025-08-03,PRD-2002,1,1099.99,1099.99,Poland,Online,EUR
TXN-2025_08-00084,2025-08-24,PRD-4003,1,399.99,399.99,Romania,Partner,EUR
TXN-2025_08-00085,2025-08-01,PRD-1003,1,349.99,349.99,Czech Republic,Online,EUR
TXN-2025_08-00086,2025-08-06,PRD-1003,2,349.99,699.98,Ireland,Online,EUR
TXN-2025_08-00087,2025-08-06,PRD-8003,1,379.99,379.99,Austria,Online,EUR
TXN-2025_08-00088,2025-08-05,PRD-6001,1,199.99,199.99,Austria,Partner,EUR
TXN-2025_08-00089,2025-08-04,PRD-1003,1,349.99,349.99,Croatia,Online,EUR
TXN-2025_08-00090,2025-08-03,PRD-2003,3,649.99,1949.97,Norway,Retail,EUR
TXN-2025_08-00091,2025-08-13,PRD-3002,1,449.99,449.99,Croatia,Retail,EUR
TXN-2025_08-00092,2025-08-30,PRD-1001,3,899.99,2699.97,Sweden,Online,EUR
TXN-2025_08-00093,2025-08-04,PRD-7003,1,89.99,89.99,Ireland,Retail,EUR
TXN-2025_08-00094,2025-08-23,PRD-1001,1,899.99,899.99,Austria,Online,EUR
TXN-2025_08-00095,2025-08-30,PRD-5004,2,19.99,39.98,Netherlands,Retail,EUR
TXN-2025_08-00096,2025-08-07,PRD-8001,2,99.99,199.98,Netherlands,Online,EUR
TXN-2025_08-00097,2025-08-19,PRD-4003,1,399.99,399.99,Italy,Online,EUR
TXN-2025_08-00098,2025-08-11,PRD-8001,1,99.99,99.99,Czech Republic,Online,EUR
TXN-2025_08-00099,2025-08-10,PRD-1001,1,899.99,899.99,France,Partner,EUR
TXN-2025_08-00100,2025-08-19,PRD-2001,1,1299.99,1299.99,Sweden,Online,EUR
TXN-2025_08-00101,2025-08-19,PRD-2003,2,649.99,1299.98,Hungary,Online,EUR
TXN-2025_08-00102,2025-08-05,PRD-5003,1,79.99,79.99,Norway,Online,EUR
TXN-2025_08-00103,2025-08-01,PRD-4002,3,149.99,449.97,Denmark,Retail,EUR
TXN-2025_08-00104,2025-08-26,PRD-5001,3,59.99,179.97,Switzerland,Online,EUR
TXN-2025_08-00105,2025-08-11,PRD-1002,1,599.99,599.99,Sweden,Online,EUR
TXN-2025_08-00106,2025-08-13,PRD-6001,3,199.99,599.97,Italy,Online,EUR
TXN-2025_08-00107,2025-08-30,PRD-5004,1,19.99,19.99,Ireland,Retail,EUR
TXN-2025_08-00108,2025-08-31,PRD-5002,2,39.99,79.98,Netherlands,Partner,EUR
TXN-2025_08-00109,2025-08-30,PRD-5004,3,19.99,59.97,Germany,Online,EUR
TXN-2025_08-00110,2025-08-23,PRD-1002,2,599.99,1199.98,Poland,Retail,EUR
TXN-2025_08-00111,2025-08-29,PRD-1002,3,599.99,1799.97,Austria,Online,EUR
TXN-2025_08-00112,2025-08-08,PRD-6002,1,449.99,449.99,Portugal,Online,EUR
TXN-2025_08-00113,2025-08-23,PRD-7003,1,89.99,89.99,Austria,Online,EUR
TXN-2025_08-00114,2025-08-16,PRD-2002,2,1099.99,2199.98,Portugal,Partner,EUR
TXN-2025_08-00115,2025-08-24,PRD-2003,3,649.99,1949.97,Italy,Retail,EUR
TXN-2025_08-00116,2025-08-09,PRD-5001,1,59.99,59.99,France,Online,EUR
TXN-2025_08-00117,2025-08-04,PRD-3001,3,799.99,2399.97,Switzerland,Online,EUR
TXN-2025_08-00118,2025-08-19,PRD-2001,2,1299.99,2599.98,Greece,Retail,EUR
TXN-2025_08-00119,2025-08-07,PRD-1002,2,599.99,1199.98,Spain,Online,EUR
TXN-2025_08-00120,2025-08-12,PRD-1001,1,899.99,899.99,Denmark,Online,EUR
TXN-2025_08-00121,2025-08-09,PRD-4001,1,249.99,249.99,Finland,Retail,EUR
TXN-2025_08-00122,2025-08-13,PRD-1002,1,599.99,599.99,Finland,Online,EUR
TXN-2025_08-00123,2025-08-12,PRD-6001,1,199.99,199.99,Germany,Retail,EUR
TXN-2025_08-00124,2025-08-09,PRD-8002,3,129.99,389.97,Sweden,Online,EUR
TXN-2025_08-00125,2025-08-12,PRD-2003,2,649.99,1299.98,Netherlands,Online,EUR
TXN-2025_08-00126,2025-08-24,PRD-1001,2,899.99,1799.98,France,Partner,EUR
TXN-2025_08-00127,2025-08-30,PRD-4001,3,249.99,749.97,Spain,Partner,EUR
TXN-2025_08-00128,2025-08-16,PRD-4001,1,249.99,249.99,Hungary,Retail,EUR
TXN-2025_08-00129,2025-08-13,PRD-1002,1,599.99,599.99,Spain,Online,EUR
TXN-2025_08-00130,2025-08-03,PRD-4002,1,149.99,149.99,Switzerland,Retail,EUR
TXN-2025_08-00131,2025-08-06,PRD-2001,1,1299.99,1299.99,Denmark,Online,EUR
TXN-2025_08-00132,2025-08-14,PRD-6001,1,199.99,199.99,Finland,Retail,EUR
TXN-2025_08-00133,2025-08-02,PRD-4001,1,249.99,249.99,Portugal,Retail,EUR
TXN-2025_08-00134,2025-08-22,PRD-2003,3,649.99,1949.97,Finland,Retail,EUR
TXN-2025_08-00135,2025-08-21,PRD-8001,1,99.99,99.99,Denmark,Online,EUR
TXN-2025_08-00136,2025-08-31,PRD-3001,1,799.99,799.99,Austria,Retail,EUR
TXN-2025_08-00137,2025-08-20,PRD-6002,3,449.99,1349.97,Croatia,Online,EUR
TXN-2025_08-00138,2025-08-03,PRD-1003,2,349.99,699.98,Switzerland,Online,EUR
TXN-2025_08-00139,2025-08-16,PRD-2003,2,649.99,1299.98,Hungary,Retail,EUR
TXN-2025_08-00140,2025-08-08,PRD-1001,1,899.99,899.99,Sweden,Online,EUR
TXN-2025_08-00141,2025-08-26,PRD-2002,2,1099.99,2199.98,Germany,Retail,EUR
TXN-2025_08-00142,2025-08-06,PRD-6002,2,449.99,899.98,Czech Republic,Retail,EUR
TXN-2025_08-00143,2025-08-25,PRD-5004,1,19.99,19.99,Poland,Online,EUR
TXN-2025_08-00144,2025-08-03,PRD-8001,1,99.99,99.99,Sweden,Online,EUR
TXN-2025_08-00145,2025-08-05,PRD-5001,1,59.99,59.99,Portugal,Partner,EUR
TXN-2025_08-00146,2025-08-04,PRD-1003,2,349.99,699.98,Belgium,Online,EUR
TXN-2025_08-00147,2025-08-06,PRD-1002,1,599.99,599.99,Germany,Partner,EUR
TXN-2025_08-00148,2025-08-02,PRD-1002,1,599.99,599.99,Poland,Online,EUR
TXN-2025_08-00149,2025-08-22,PRD-4002,2,149.99,299.98,Greece,Retail,EUR
TXN-2025_08-00150,2025-08-03,PRD-2002,1,1099.99,1099.99,Portugal,Partner,EUR
TXN-2025_08-00151,2025-08-08,PRD-2002,2,1099.99,2199.98,Belgium,Partner,EUR
TXN-2025_08-00152,2025-08-15,PRD-6001,3,199.99,599.97,Norway,Partner,EUR
TXN-2025_08-00153,2025-08-10,PRD-5001,1,59.99,59.99,Norway,Partner,EUR
TXN-2025_08-00154,2025-08-15,PRD-1002,1,599.99,599.99,Croatia,Online,EUR
TXN-2025_08-00155,2025-08-26,PRD-1002,2,599.99,1199.98,Czech Republic,Retail,EUR
TXN-2025_08-00156,2025-08-27,PRD-5004,2,19.99,39.98,Austria,Retail,EUR
TXN-2025_08-00157,2025-08-31,PRD-7003,3,89.99,269.97,Spain,Partner,EUR
TXN-2025_08-00158,2025-08-06,PRD-1002,1,599.99,599.99,Sweden,Retail,EUR
TXN-2025_08-00159,2025-08-12,PRD-7003,1,89.99,89.99,Spain,Retail,EUR
TXN-2025_08-00160,2025-08-08,PRD-2002,2,1099.99,2199.98,Finland,Retail,EUR
TXN-2025_08-00161,2025-08-23,PRD-7001,1,69.99,69.99,Poland,Retail,EUR
TXN-2025_08-00162,2025-08-06,PRD-5002,1,39.99,39.99,Belgium,Partner,EUR
TXN-2025_08-00163,2025-08-25,PRD-7001,1,69.99,69.99,Switzerland,Online,EUR
TXN-2025_08-00164,2025-08-27,PRD-4002,2,149.99,299.98,Finland,Online,EUR
TXN-2025_08-00165,2025-08-25,PRD-1002,1,599.99,599.99,Germany,Partner,EUR
TXN-2025_08-00166,2025-08-26,PRD-1001,1,899.99,899.99,Denmark,Retail,EUR
TXN-2025_08-00167,2025-08-16,PRD-4002,1,149.99,149.99,Denmark,Online,EUR
TXN-2025_08-00168,2025-08-26,PRD-1001,2,899.99,1799.98,Denmark,Partner,EUR
TXN-2025_08-00169,2025-08-15,PRD-1003,1,349.99,349.99,Portugal,Retail,EUR
TXN-2025_08-00170,2025-08-20,PRD-1002,1,599.99,599.99,Sweden,Online,EUR
TXN-2025_08-00171,2025-08-15,PRD-2002,3,1099.99,3299.97,France,Online,EUR
TXN-2025_08-00172,2025-08-08,PRD-4001,1,249.99,249.99,Finland,Retail,EUR
TXN-2025_08-00173,2025-08-19,PRD-7001,1,69.99,69.99,Poland,Retail,EUR
TXN-2025_08-00174,2025-08-14,PRD-7002,1,499.99,499.99,Greece,Online,EUR
TXN-2025_08-00175,2025-08-27,PRD-8002,2,129.99,259.98,Romania,Retail,EUR
TXN-2025_08-00176,2025-08-21,PRD-5002,1,39.99,39.99,Italy,Online,EUR
TXN-2025_08-00177,2025-08-16,PRD-7002,3,499.99,1499.97,Austria,Online,EUR
TXN-2025_08-00178,2025-08-12,PRD-5003,2,79.99,159.98,France,Partner,EUR
TXN-2025_08-00179,2025-08-03,PRD-7001,1,69.99,69.99,Denmark,Online,EUR
TXN-2025_08-00180,2025-08-26,PRD-1001,2,899.99,1799.98,Germany,Online,EUR
TXN-2025_08-00181,2025-08-20,PRD-8001,3,99.99,299.97,Austria,Online,EUR
TXN-2025_08-00182,2025-08-05,PRD-1003,1,349.99,349.99,France,Online,EUR
TXN-2025_08-00183,2025-08-13,PRD-3002,1,449.99,449.99,Ireland,Partner,EUR
TXN-2025_08-00184,2025-08-15,PRD-3001,3,799.99,2399.97,Greece,Online,EUR
TXN-2025_08-00185,2025-08-08,PRD-3002,1,449.99,449.99,Switzerland,Online,EUR
TXN-2025_08-00186,2025-08-14,PRD-4003,1,399.99,399.99,Norway,Retail,EUR
TXN-2025_08-00187,2025-08-26,PRD-3002,2,449.99,899.98,Romania,Online,EUR
TXN-2025_08-00188,2025-08-15,PRD-4003,1,399.99,399.99,Norway,Retail,EUR
TXN-2025_08-00189,2025-08-24,PRD-3002,3,449.99,1349.97,Italy,Online,EUR
TXN-2025_08-00190,2025-08-30,PRD-1001,1,899.99,899.99,Ireland,Online,EUR
TXN-2025_08-00191,2025-08-19,PRD-4002,1,149.99,149.99,Ireland,Partner,EUR
TXN-2025_08-00192,2025-08-08,PRD-3002,1,449.99,449.99,Portugal,Online,EUR
TXN-2025_08-00193,2025-08-10,PRD-4001,1,249.99,249.99,Switzerland,Retail,EUR
TXN-2025_08-00194,2025-08-13,PRD-1001,2,899.99,1799.98,Ireland,Retail,EUR
TXN-2025_08-00195,2025-08-04,PRD-2003,3,649.99,1949.97,Italy,Online,EUR
TXN-2025_08-00196,2025-08-11,PRD-6002,1,449.99,449.99,Spain,Online,EUR
TXN-2025_08-00197,2025-08-02,PRD-2001,3,1299.99,3899.97,Germany,Retail,EUR
TXN-2025_08-00198,2025-08-30,PRD-2003,1,649.99,649.99,Denmark,Retail,EUR
TXN-2025_08-00199,2025-08-19,PRD-1002,2,599.99,1199.98,Greece,Online,EUR
TXN-2025_08-00200,2025-08-24,PRD-2003,3,649.99,1949.97,Greece,Retail,EUR
TXN-2025_08-00201,2025-08-28,PRD-2002,1,1099.99,1099.99,Czech Republic,Partner,EUR
TXN-2025_08-00202,2025-08-21,PRD-6002,1,449.99,449.99,Italy,Online,EUR
TXN-2025_08-00203,2025-08-18,PRD-1001,3,899.99,2699.97,Poland,Online,EUR
TXN-2025_08-00204,2025-08-23,PRD-7003,2,89.99,179.98,Italy,Online,EUR
TXN-2025_08-00205,2025-08-21,PRD-4001,1,249.99,249.99,Netherlands,Retail,EUR
TXN-2025_08-00206,2025-08-06,PRD-3001,3,799.99,2399.97,Switzerland,Partner,EUR
TXN-2025_08-00207,2025-08-14,PRD-6002,2,449.99,899.98,Austria,Partner,EUR
TXN-2025_08-00208,2025-08-18,PRD-1002,1,599.99,599.99,Norway,Online,EUR
TXN-2025_08-00209,2025-08-11,PRD-1002,3,599.99,1799.97,Italy,Partner,EUR
TXN-2025_08-00210,2025-08-07,PRD-6002,2,449.99,899.98,Romania,Retail,EUR
TXN-2025_08-00211,2025-08-15,PRD-7002,1,499.99,499.99,Czech Republic,Retail,EUR
TXN-2025_08-00212,2025-08-01,PRD-6001,1,199.99,199.99,Germany,Retail,EUR
TXN-2025_08-00213,2025-08-26,PRD-1001,1,899.99,899.99,Norway,Retail,EUR
TXN-2025_08-00214,2025-08-10,PRD-4002,2,149.99,299.98,Finland,Partner,EUR
TXN-2025_08-00215,2025-08-21,PRD-2003,3,649.99,1949.97,Germany,Retail,EUR
TXN-2025_08-00216,2025-08-09,PRD-5003,1,79.99,79.99,Greece,Online,EUR
TXN-2025_08-00217,2025-08-23,PRD-1002,2,599.99,1199.98,Finland,Retail,EUR
TXN-2025_08-00218,2025-08-30,PRD-7002,1,499.99,499.99,Sweden,Retail,EUR
TXN-2025_08-00219,2025-08-16,PRD-2001,1,1299.99,1299.99,Switzerland,Online,EUR
TXN-2025_08-00220,2025-08-16,PRD-2001,1,1299.99,1299.99,Switzerland,Online,EUR
TXN-2025_08-00221,2025-08-25,PRD-1002,3,599.99,1799.97,Portugal,Retail,EUR
TXN-2025_08-00222,2025-08-25,PRD-1001,1,899.99,899.99,Hungary,Online,EUR
TXN-2025_08-00223,2025-08-17,PRD-2001,3,1299.99,3899.97,Greece,Online,EUR
TXN-2025_08-00224,2025-08-24,PRD-1002,1,599.99,599.99,Netherlands,Online,EUR
TXN-2025_08-00225,2025-08-12,PRD-5001,2,59.99,119.98,Austria,Online,EUR
TXN-2025_08-00226,2025-08-07,PRD-5002,1,39.99,39.99,Belgium,Partner,EUR
TXN-2025_08-00227,2025-08-27,PRD-5004,1,19.99,19.99,Norway,Retail,EUR
TXN-2025_08-00228,2025-08-02,PRD-1001,1,899.99,899.99,Austria,Online,EUR
TXN-2025_08-00229,2025-08-03,PRD-2001,1,1299.99,1299.99,Romania,Online,EUR
TXN-2025_08-00230,2025-08-06,PRD-1001,1,899.99,899.99,Netherlands,Online,EUR
TXN-2025_08-00231,2025-08-27,PRD-3001,2,799.99,1599.98,Croatia,Online,EUR
TXN-2025_08-00232,2025-08-27,PRD-7001,1,69.99,69.99,Norway,Online,EUR
TXN-2025_08-00233,2025-08-19,PRD-2002,2,1099.99,2199.98,Czech Republic,Partner,EUR
TXN-2025_08-00234,2025-08-08,PRD-6002,1,449.99,449.99,Denmark,Partner,EUR
TXN-2025_08-00235,2025-08-04,PRD-7003,3,89.99,269.97,Finland,Partner,EUR
TXN-2025_08-00236,2025-08-29,PRD-1003,3,349.99,1049.97,Spain,Retail,EUR
TXN-2025_08-00237,2025-08-07,PRD-1001,1,899.99,899.99,Poland,Retail,EUR
TXN-2025_08-00238,2025-08-04,PRD-5001,1,59.99,59.99,Romania,Retail,EUR
TXN-2025_08-00239,2025-08-18,PRD-4001,1,249.99,249.99,Poland,Partner,EUR
TXN-2025_08-00240,2025-08-07,PRD-2001,3,1299.99,3899.97,Spain,Retail,EUR
TXN-2025_08-00241,2025-08-24,PRD-2001,2,1299.99,2599.98,Netherlands,Retail,EUR
TXN-2025_08-00242,2025-08-01,PRD-1001,1,899.99,899.99,Hungary,Retail,EUR
TXN-2025_08-00243,2025-08-05,PRD-6002,2,449.99,899.98,Romania,Online,EUR
TXN-2025_08-00244,2025-08-10,PRD-1003,1,349.99,349.99,Denmark,Partner,EUR
TXN-2025_08-00245,2025-08-14,PRD-1001,1,899.99,899.99,Norway,Online,EUR
TXN-2025_08-00246,2025-08-24,PRD-5002,1,39.99,39.99,Switzerland,Retail,EUR
TXN-2025_08-00247,2025-08-01,PRD-3001,1,799.99,799.99,Belgium,Online,EUR
TXN-2025_08-00248,2025-08-12,PRD-5002,2,39.99,79.98,Spain,Partner,EUR
TXN-2025_08-00249,2025-08-19,PRD-7001,1,69.99,69.99,France,Partner,EUR
TXN-2025_08-00250,2025-08-02,PRD-2002,1,1099.99,1099.99,Greece,Online,EUR
TXN-2025_08-00251,2025-08-14,PRD-1001,1,899.99,899.99,Italy,Partner,EUR
TXN-2025_08-00252,2025-08-03,PRD-1003,1,349.99,349.99,Poland,Online,EUR
TXN-2025_08-00253,2025-08-19,PRD-1001,1,899.99,899.99,Portugal,Online,EUR
TXN-2025_08-00254,2025-08-03,PRD-1002,1,599.99,599.99,Switzerland,Online,EUR
TXN-2025_08-00255,2025-08-13,PRD-6001,2,199.99,399.98,Greece,Online,EUR
TXN-2025_08-00256,2025-08-17,PRD-7003,2,89.99,179.98,Germany,Retail,EUR
TXN-2025_08-00257,2025-08-03,PRD-4002,2,149.99,299.98,Finland,Retail,EUR
TXN-2025_08-00258,2025-08-14,PRD-5001,1,59.99,59.99,Spain,Online,EUR
TXN-2025_08-00259,2025-08-02,PRD-5001,2,59.99,119.98,Finland,Online,EUR
TXN-2025_08-00260,2025-08-13,PRD-1002,1,599.99,599.99,Poland,Online,EUR
TXN-2025_08-00261,2025-08-09,PRD-1001,2,899.99,1799.98,Hungary,Online,EUR
TXN-2025_08-00262,2025-08-10,PRD-4003,2,399.99,799.98,Netherlands,Online,EUR
TXN-2025_08-00263,2025-08-08,PRD-1001,2,899.99,1799.98,Greece,Online,EUR
TXN-2025_08-00264,2025-08-29,PRD-5004,1,19.99,19.99,Switzerland,Online,EUR
TXN-2025_08-00265,2025-08-29,PRD-4001,2,249.99,499.98,Belgium,Partner,EUR
TXN-2025_08-00266,2025-08-22,PRD-1001,3,899.99,2699.97,Portugal,Online,EUR
TXN-2025_08-00267,2025-08-07,PRD-4002,3,149.99,449.97,Ireland,Partner,EUR
TXN-2025_08-00268,2025-08-30,PRD-4001,2,249.99,499.98,Greece,Online,EUR
TXN-2025_08-00269,2025-08-01,PRD-2002,1,1099.99,1099.99,Switzerland,Retail,EUR
TXN-2025_08-00270,2025-08-23,PRD-5004,1,19.99,19.99,Sweden,Retail,EUR
TXN-2025_08-00271,2025-08-08,PRD-2001,3,1299.99,3899.97,Czech Republic,Online,EUR
TXN-2025_08-00272,2025-08-31,PRD-2002,2,1099.99,2199.98,Portugal,Partner,EUR
TXN-2025_08-00273,2025-08-08,PRD-4003,1,399.99,399.99,Hungary,Online,EUR
TXN-2025_08-00274,2025-08-06,PRD-5002,1,39.99,39.99,Poland,Online,EUR
TXN-2025_08-00275,2025-08-23,PRD-1003,1,349.99,349.99,Croatia,Online,EUR
TXN-2025_08-00276,2025-08-27,PRD-1001,1,899.99,899.99,Spain,Online,EUR
TXN-2025_08-00277,2025-08-18,PRD-1002,1,599.99,599.99,Italy,Online,EUR
TXN-2025_08-00278,2025-08-04,PRD-1003,1,349.99,349.99,Norway,Partner,EUR
TXN-2025_08-00279,2025-08-24,PRD-7001,3,69.99,209.97,Poland,Online,EUR
TXN-2025_08-00280,2025-08-11,PRD-6002,2,449.99,899.98,Switzerland,Retail,EUR
TXN-2025_08-00281,2025-08-31,PRD-4002,2,149.99,299.98,Finland,Partner,EUR
TXN-2025_08-00282,2025-08-20,PRD-4003,1,399.99,399.99,Portugal,Online,EUR
TXN-2025_08-00283,2025-08-24,PRD-4002,2,149.99,299.98,Spain,Online,EUR
TXN-2025_08-00284,2025-08-26,PRD-5002,2,39.99,79.98,Switzerland,Partner,EUR
TXN-2025_08-00285,2025-08-16,PRD-2001,3,1299.99,3899.97,Ireland,Retail,EUR
TXN-2025_08-00286,2025-08-30,PRD-3002,1,449.99,449.99,Austria,Partner,EUR
