Transaction_ID,Transaction_Date,Product_ID,Quantity,Unit_Price,Total_Amount,Country,Sales_Channel,Currency
TXN-2025_05-00049,2025-05-10,PRD-4003,1,399.99,399.99,France,Partner,EUR
TXN-2025_05-00050,2025-05-16,PRD-2001,2,1299.99,2599.98,Ireland,Partner,EUR
TXN-2025_05-00051,2025-05-25,PRD-3002,1,449.99,449.99,Denmark,Online,EUR
TXN-2025_05-00052,2025-05-13,PRD-5001,2,59.99,119.98,France,Retail,EUR
TXN-2025_05-00053,2025-05-25,PRD-1003,1,349.99,349.99,Czech Republic,Online,EUR
TXN-2025_05-00054,2025-05-24,PRD-4003,3,399.99,1199.97,Italy,Online,EUR
TXN-2025_05-00055,2025-05-24,PRD-3002,1,449.99,449.99,Austria,Online,EUR
TXN-2025_05-00056,2025-05-09,PRD-2003,1,649.99,649.99,Germany,Online,EUR
TXN-2025_05-00057,2025-05-27,PRD-5001,1,59.99,59.99,Hungary,Retail,EUR
TXN-2025_05-00058,2025-05-31,PRD-2001,1,1299.99,1299.99,Czech Republic,Retail,EUR
TXN-2025_05-00059,2025-05-16,PRD-5001,1,59.99,59.99,Portugal,Partner,EUR
TXN-2025_05-00060,2025-05-11,PRD-3002,1,449.99,449.99,Norway,Online,EUR
TXN-2025_05-00061,2025-05-09,PRD-1003,3,349.99,1049.97,Switzerland,Retail,EUR
TXN-2025_05-00062,2025-05-10,PRD-4002,2,149.99,299.98,Hungary,Retail,EUR
TXN-2025_05-00063,2025-05-11,PRD-6002,2,449.99,899.98,Denmark,Online,EUR
TXN-2025_05-00064,2025-05-29,PRD-2001,2,1299.99,2599.98,Belgium,Online,EUR
TXN-2025_05-00065,2025-05-25,PRD-5004,1,19.99,19.99,Croatia,Online,EUR
TXN-2025_05-00066,2025-05-21,PRD-2001,3,1299.99,3899.97,France,Partner,EUR
TXN-2025_05-00067,2025-05-31,PRD-5004,1,19.99,19.99,Czech Republic,Partner,EUR
TXN-2025_05-00068,2025-05-22,PRD-1001,3,899.99,2699.97,Switzerland,Retail,EUR
TXN-2025_05-00069,2025-05-15,PRD-1001,2,899.99,1799.98,Portugal,Online,EUR
TXN-2025_05-00070,2025-05-21,PRD-1001,3,899.99,2699.97,Denmark,Online,EUR
TXN-2025_05-00071,2025-05-13,PRD-6002,2,449.99,899.98,Denmark,Partner,EUR
TXN-2025_05-00072,2025-05-17,PRD-3002,1,449.99,449.99,Norway,Online,EUR
TXN-2025_05-00073,2025-05-04,PRD-4001,2,249.99,499.98,Ireland,Online,EUR
TXN-2025_05-00074,2025-05-31,PRD-6001,2,199.99,399.98,Switzerland,Online,EUR
TXN-2025_05-00075,2025-05-30,PRD-1001,1,899.99,899.99,Belgium,Partner,EUR
TXN-2025_05-00076,2025-05-11,PRD-2002,2,1099.99,2199.98,Denmark,Online,EUR
TXN-2025_05-00077,2025-05-29,PRD-4002,2,149.99,299.98,Portugal,Online,EUR
TXN-2025_05-00078,2025-05-01,PRD-2002,2,1099.99,2199.98,Greece,Retail,EUR
TXN-2025_05-00079,2025-05-28,PRD-1001,1,899.99,899.99,France,Online,EUR
TXN-2025_05-00080,2025-05-01,PRD-4002,1,149.99,149.99,Romania,Partner,EUR
TXN-2025_05-00081,2025-05-03,PRD-2002,1,1099.99,1099.99,Switzerland,Online,EUR
TXN-2025_05-00082,2025-05-23,PRD-1001,2,899.99,1799.98,Sweden,Partner,EUR
TXN-2025_05-00083,2025-05-15,PRD-1002,3,599.99,1799.97,Romania,Retail,EUR
TXN-2025_05-00084,2025-05-01,PRD-1002,1,599.99,599.99,France,Retail,EUR
TXN-2025_05-00085,2025-05-23,PRD-3001,3,799.99,2399.97,Czech Republic,Partner,EUR
TXN-2025_05-00086,2025-05-26,PRD-1002,3,599.99,1799.97,Germany,Online,EUR
TXN-2025_05-00087,2025-05-30,PRD-2001,1,1299.99,1299.99,Romania,Online,EUR
TXN-2025_05-00088,2025-05-26,PRD-5002,1,39.99,39.99,Romania,Online,EUR
TXN-2025_05-00089,2025-05-31,PRD-5003,1,79.99,79.99,Italy,Online,EUR
TXN-2025_05-00090,2025-05-29,PRD-5003,1,79.99,79.99,Portugal,Retail,EUR
TXN-2025_05-00091,2025-05-16,PRD-4003,2,399.99,799.98,Spain,Online,EUR
TXN-2025_05-00092,2025-05-17,PRD-3002,1,449.99,449.99,Greece,Online,EUR
TXN-2025_05-00093,2025-05-09,PRD-3002,1,449.99,449.99,Belgium,Online,EUR
TXN-2025_05-00094,2025-05-05,PRD-7003,1,89.99,89.99,Hungary,Retail,EUR
TXN-2025_05-00095,2025-05-29,PRD-6002,2,449.99,899.98,Croatia,Online,EUR
TXN-2025_05-00096,2025-05-31,PRD-4002,2,149.99,299.98,Denmark,Retail,EUR
TXN-2025_05-00097,2025-05-06,PRD-2003,2,649.99,1299.98,Greece,Online,EUR
TXN-2025_05-00098,2025-05-15,PRD-5001,1,59.99,59.99,Belgium,Retail,EUR
TXN-2025_05-00099,2025-05-28,PRD-1001,2,899.99,1799.98,Belgium,Retail,EUR
TXN-2025_05-00100,2025-05-09,PRD-7003,1,89.99,89.99,Portugal,Online,EUR
TXN-2025_05-00101,2025-05-27,PRD-3002,2,449.99,899.98,Italy,Retail,EUR
TXN-2025_05-00102,2025-05-03,PRD-3001,3,799.99,2399.97,Italy,Retail,EUR
TXN-2025_05-00103,2025-05-19,PRD-1003,2,349.99,699.98,Poland,Partner,EUR
TXN-2025_05-00104,2025-05-21,PRD-1001,3,899.99,2699.97,Netherlands,Online,EUR
TXN-2025_05-00105,2025-05-13,PRD-1001,2,899.99,1799.98,Romania,Online,EUR
TXN-2025_05-00106,2025-05-13,PRD-1003,1,349.99,349.99,Finland,Partner,EUR
TXN-2025_05-00107,2025-05-23,PRD-3002,1,449.99,449.99,Denmark,Retail,EUR
TXN-2025_05-00108,2025-05-03,PRD-1001,2,899.99,1799.98,France,Online,EUR
TXN-2025_05-00109,2025-05-20,PRD-8001,1,99.99,99.99,Ireland,Partner,EUR
TXN-2025_05-00110,2025-05-14,PRD-2002,2,1099.99,2199.98,France,Partner,EUR
TXN-2025_05-00111,2025-05-02,PRD-2001,1,1299.99,1299.99,Austria,Online,EUR
TXN-2025_05-00112,2025-05-25,PRD-3001,3,799.99,2399.97,France,Online,EUR
TXN-2025_05-00113,2025-05-10,PRD-1001,1,899.99,899.99,Greece,Retail,EUR
TXN-2025_05-00114,2025-05-09,PRD-6001,1,199.99,199.99,Poland,Partner,EUR
TXN-2025_05-00115,2025-05-13,PRD-2003,1,649.99,649.99,Greece,Online,EUR
TXN-2025_05-00116,2025-05-11,PRD-1002,1,599.99,599.99,Germany,Retail,EUR
TXN-2025_05-00117,2025-05-02,PRD-1002,1,599.99,599.99,Austria,Retail,EUR
TXN-2025_05-00118,2025-05-16,PRD-2001,3,1299.99,3899.97,Portugal,Online,EUR
TXN-2025_05-00119,2025-05-05,PRD-4001,2,249.99,499.98,Denmark,Online,EUR
TXN-2025_05-00120,2025-05-01,PRD-2002,1,1099.99,1099.99,Spain,Online,EUR
TXN-2025_05-00121,2025-05-08,PRD-4001,2,249.99,499.98,Denmark,Retail,EUR
TXN-2025_05-00122,2025-05-22,PRD-4003,2,399.99,799.98,Hungary,Online,EUR
TXN-2025_05-00123,2025-05-16,PRD-5001,1,59.99,59.99,Romania,Online,EUR
TXN-2025_05-00124,2025-05-14,PRD-2002,1,1099.99,1099.99,Austria,Partner,EUR
TXN-2025_05-00125,2025-05-26,PRD-5001,1,59.99,59.99,Germany,Online,EUR
TXN-2025_05-00126,2025-05-26,PRD-1002,1,599.99,599.99,Portugal,Retail,EUR
TXN-2025_05-00127,2025-05-02,PRD-3001,1,799.99,799.99,Sweden,Retail,EUR
TXN-2025_05-00128,2025-05-18,PRD-1001,1,899.99,899.99,Austria,Online,EUR
TXN-2025_05-00129,2025-05-26,PRD-1003,3,349.99,1049.97,Norway,Online,EUR
TXN-2025_05-00130,2025-05-21,PRD-4001,1,249.99,249.99,Italy,Online,EUR
TXN-2025_05-00131,2025-05-07,PRD-5001,3,59.99,179.97,Italy,Online,EUR
TXN-2025_05-00132,2025-05-25,PRD-1001,2,899.99,1799.98,Greece,Retail,EUR
TXN-2025_05-00133,2025-05-25,PRD-1002,1,599.99,599.99,Hungary,Retail,EUR
TXN-2025_05-00134,2025-05-12,PRD-8003,1,379.99,379.99,Portugal,Partner,EUR
TXN-2025_05-00135,2025-05-31,PRD-2001,1,1299.99,1299.99,Hungary,Retail,EUR
TXN-2025_05-00136,2025-05-15,PRD-1003,2,349.99,699.98,Sweden,Online,EUR
TXN-2025_05-00137,2025-05-27,PRD-1001,1,899.99,899.99,Belgium,Online,EUR
TXN-2025_05-00138,2025-05-22,PRD-4003,1,399.99,399.99,Croatia,Online,EUR
TXN-2025_05-00139,2025-05-02,PRD-3001,1,799.99,799.99,Portugal,Online,EUR
TXN-2025_05-00140,2025-05-22,PRD-1002,1,599.99,599.99,Croatia,Online,EUR
TXN-2025_05-00141,2025-05-17,PRD-4002,1,149.99,149.99,Portugal,Online,EUR
TXN-2025_05-00142,2025-05-27,PRD-3001,2,799.99,1599.98,Finland,Retail,EUR
TXN-2025_05-00143,2025-05-11,PRD-3002,1,449.99,449.99,Spain,Online,EUR
TXN-2025_05-00144,2025-05-29,PRD-8003,1,379.99,379.99,Sweden,Retail,EUR
TXN-2025_05-00145,2025-05-02,PRD-1001,1,899.99,899.99,Croatia,Online,EUR
TXN-2025_05-00146,2025-05-28,PRD-7001,1,69.99,69.99,Denmark,Online,EUR
TXN-2025_05-00147,2025-05-19,PRD-6001,2,199.99,399.98,France,Online,EUR
TXN-2025_05-00148,2025-05-05,PRD-2002,2,1099.99,2199.98,Portugal,Online,EUR
TXN-2025_05-00149,2025-05-26,PRD-6002,1,449.99,449.99,Italy,Online,EUR
TXN-2025_05-00150,2025-05-17,PRD-4002,1,149.99,149.99,Italy,Online,EUR
TXN-2025_05-00151,2025-05-16,PRD-6002,1,449.99,449.99,Norway,Online,EUR
TXN-2025_05-00152,2025-05-28,PRD-4001,2,249.99,499.98,Ireland,Online,EUR
TXN-2025_05-00153,2025-05-26,PRD-1002,1,599.99,599.99,Italy,Partner,EUR
TXN-2025_05-00154,2025-05-13,PRD-4001,1,249.99,249.99,Greece,Online,EUR
TXN-2025_05-00155,2025-05-30,PRD-1002,1,599.99,599.99,Switzerland,Partner,EUR
TXN-2025_05-00156,2025-05-13,PRD-1002,3,599.99,1799.97,Hungary,Online,EUR
TXN-2025_05-00157,2025-05-13,PRD-4002,1,149.99,149.99,Italy,Online,EUR
TXN-2025_05-00158,2025-05-05,PRD-7003,2,89.99,179.98,Belgium,Retail,EUR
TXN-2025_05-00159,2025-05-05,PRD-4001,2,249.99,499.98,Netherlands,Retail,EUR
TXN-2025_05-00160,2025-05-20,PRD-5003,1,79.99,79.99,Switzerland,Online,EUR
TXN-2025_05-00161,2025-05-19,PRD-1002,2,599.99,1199.98,Netherlands,Online,EUR
TXN-2025_05-00162,2025-05-07,PRD-4002,2,149.99,299.98,France,Retail,EUR
TXN-2025_05-00163,2025-05-11,PRD-5001,2,59.99,119.98,Italy,Online,EUR
TXN-2025_05-00164,2025-05-23,PRD-1001,2,899.99,1799.98,Finland,Retail,EUR
TXN-2025_05-00165,2025-05-01,PRD-1001,1,899.99,899.99,Belgium,Partner,EUR
TXN-2025_05-00166,2025-05-07,PRD-5003,1,79.99,79.99,France,Online,EUR
TXN-2025_05-00167,2025-05-03,PRD-2003,2,649.99,1299.98,Austria,Online,EUR
TXN-2025_05-00168,2025-05-13,PRD-2002,1,1099.99,1099.99,Poland,Online,EUR
TXN-2025_05-00169,2025-05-03,PRD-7002,1,499.99,499.99,Greece,Online,EUR
TXN-2025_05-00170,2025-05-31,PRD-8003,1,379.99,379.99,Croatia,Retail,EUR
TXN-2025_05-00171,2025-05-06,PRD-5002,1,39.99,39.99,Spain,Retail,EUR
TXN-2025_05-00172,2025-05-31,PRD-5003,1,79.99,79.99,Norway,Online,EUR
TXN-2025_05-00173,2025-05-22,PRD-1002,3,599.99,1799.97,Croatia,Online,EUR
TXN-2025_05-00174,2025-05-27,PRD-1002,1,599.99,599.99,Poland,Online,EUR
TXN-2025_05-00175,2025-05-29,PRD-8002,1,129.99,129.99,Italy,Partner,EUR
TXN-2025_05-00176,2025-05-15,PRD-4003,1,399.99,399.99,Netherlands,Online,EUR
TXN-2025_05-00177,2025-05-04,PRD-4003,1,399.99,399.99,Hungary,Online,EUR
TXN-2025_05-00178,2025-05-05,PRD-1003,1,349.99,349.99,Hungary,Online,EUR
TXN-2025_05-00179,2025-05-03,PRD-6002,2,449.99,899.98,Austria,Online,EUR
TXN-2025_05-00180,2025-05-19,PRD-1001,1,899.99,899.99,Portugal,Partner,EUR
TXN-2025_05-00181,2025-05-25,PRD-1003,1,349.99,349.99,Austria,Online,EUR
TXN-2025_05-00182,2025-05-21,PRD-1002,3,599.99,1799.97,Spain,Retail,EUR
TXN-2025_05-00183,2025-05-16,PRD-5001,1,59.99,59.99,Ireland,Online,EUR
TXN-2025_05-00184,2025-05-17,PRD-5001,1,59.99,59.99,Romania,Retail,EUR
TXN-2025_05-00185,2025-05-09,PRD-3002,3,449.99,1349.97,Denmark,Partner,EUR
TXN-2025_05-00186,2025-05-26,PRD-1001,1,899.99,899.99,Portugal,Online,EUR
TXN-2025_05-00187,2025-05-22,PRD-6002,1,449.99,449.99,Romania,Online,EUR
TXN-2025_05-00188,2025-05-09,PRD-7003,1,89.99,89.99,Poland,Online,EUR
TXN-2025_05-00189,2025-05-14,PRD-1002,1,599.99,599.99,Austria,Online,EUR
TXN-2025_05-00190,2025-05-27,PRD-6001,2,199.99,399.98,Spain,Online,EUR
TXN-2025_05-00191,2025-05-23,PRD-8001,1,99.99,99.99,Norway,Partner,EUR
TXN-2025_05-00192,2025-05-11,PRD-2001,2,1299.99,2599.98,Denmark,Online,EUR
TXN-2025_05-00193,2025-05-26,PRD-1002,1,599.99,599.99,Belgium,Retail,EUR
TXN-2025_05-00194,2025-05-10,PRD-8001,1,99.99,99.99,Netherlands,Online,EUR
TXN-2025_05-00195,2025-05-23,PRD-1001,1,899.99,899.99,Croatia,Online,EUR
TXN-2025_05-00196,2025-05-05,PRD-1003,1,349.99,349.99,France,Retail,EUR
TXN-2025_05-00197,2025-05-23,PRD-5001,1,59.99,59.99,Czech Republic,Partner,EUR
TXN-2025_05-00198,2025-05-26,PRD-4001,2,249.99,499.98,Croatia,Online,EUR
TXN-2025_05-00199,2025-05-04,PRD-4003,1,399.99,399.99,Finland,Online,EUR
TXN-2025_05-00200,2025-05-11,PRD-4003,2,399.99,799.98,Romania,Retail,EUR
TXN-2025_05-00201,2025-05-27,PRD-4003,3,399.99,1199.97,Netherlands,Retail,EUR
TXN-2025_05-00202,2025-05-06,PRD-2001,2,1299.99,2599.98,Netherlands,Partner,EUR
TXN-2025_05-00203,2025-05-02,PRD-2001,1,1299.99,1299.99,Germany,Online,EUR
TXN-2025_05-00204,2025-05-30,PRD-2002,2,1099.99,2199.98,Denmark,Retail,EUR
TXN-2025_05-00205,2025-05-26,PRD-5003,3,79.99,239.97,Norway,Online,EUR
TXN-2025_05-00206,2025-05-03,PRD-7002,2,499.99,999.98,Portugal,Online,EUR
TXN-2025_05-00207,2025-05-18,PRD-2003,1,649.99,649.99,Germany,Online,EUR
TXN-2025_05-00208,2025-05-29,PRD-1001,1,899.99,899.99,Spain,Online,EUR
TXN-2025_05-00209,2025-05-26,PRD-7002,2,499.99,999.98,Czech Republic,Partner,EUR
TXN-2025_05-00210,2025-05-18,PRD-1001,1,899.99,899.99,Denmark,Online,EUR
TXN-2025_05-00211,2025-05-07,PRD-1002,1,599.99,599.99,Germany,Online,EUR
TXN-2025_05-00212,2025-05-21,PRD-6001,1,199.99,199.99,Greece,Retail,EUR
TXN-2025_05-00213,2025-05-13,PRD-3002,1,449.99,449.99,Germany,Retail,EUR
TXN-2025_05-00214,2025-05-13,PRD-2001,1,1299.99,1299.99,Czech Republic,Online,EUR
TXN-2025_05-00215,2025-05-06,PRD-7002,2,499.99,999.98,Greece,Online,EUR
TXN-2025_05-00216,2025-05-03,PRD-8001,1,99.99,99.99,Belgium,Online,EUR
TXN-2025_05-00217,2025-05-31,PRD-2001,2,1299.99,2599.98,Ireland,Online,EUR
TXN-2025_05-00218,2025-05-10,PRD-6001,1,199.99,199.99,Hungary,Partner,EUR
TXN-2025_05-00219,2025-05-21,PRD-4002,2,149.99,299.98,Czech Republic,Online,EUR
TXN-2025_05-00220,2025-05-05,PRD-1003,1,349.99,349.99,Portugal,Partner,EUR
TXN-2025_05-00221,2025-05-11,PRD-7003,1,89.99,89.99,Croatia,Retail,EUR
TXN-2025_05-00222,2025-05-04,PRD-1001,2,899.99,1799.98,Netherlands,Retail,EUR
TXN-2025_05-00223,2025-05-10,PRD-2001,2,1299.99,2599.98,Portugal,Online,EUR
TXN-2025_05-00224,2025-05-04,PRD-2002,1,1099.99,1099.99,Norway,Online,EUR
TXN-2025_05-00225,2025-05-28,PRD-4003,1,399.99,399.99,Norway,Retail,EUR
TXN-2025_05-00226,2025-05-13,PRD-1001,1,899.99,899.99,Portugal,Online,EUR
TXN-2025_05-00227,2025-05-08,PRD-6002,2,449.99,899.98,Romania,Retail,EUR
TXN-2025_05-00228,2025-05-06,PRD-4002,1,149.99,149.99,Italy,Online,EUR
TXN-2025_05-00229,2025-05-11,PRD-1003,1,349.99,349.99,Poland,Retail,EUR
TXN-2025_05-00230,2025-05-02,PRD-4002,1,149.99,149.99,Netherlands,Partner,EUR
TXN-2025_05-00231,2025-05-18,PRD-3002,1,449.99,449.99,France,Retail,EUR
TXN-2025_05-00232,2025-05-18,PRD-2001,1,1299.99,1299.99,Portugal,Online,EUR
TXN-2025_05-00233,2025-05-22,PRD-1001,1,899.99,899.99,Portugal,Retail,EUR
TXN-2025_05-00234,2025-05-12,PRD-3002,1,449.99,449.99,Netherlands,Retail,EUR
TXN-2025_05-00235,2025-05-17,PRD-1001,2,899.99,1799.98,Finland,Partner,EUR
TXN-2025_05-00236,2025-05-19,PRD-5004,2,19.99,39.98,Denmark,Online,EUR
TXN-2025_05-00237,2025-05-17,PRD-1001,2,899.99,1799.98,Sweden,Retail,EUR
TXN-2025_05-00238,2025-05-04,PRD-2002,1,1099.99,1099.99,Portugal,Online,EUR
TXN-2025_05-00239,2025-05-29,PRD-2003,1,649.99,649.99,Germany,Retail,EUR
TXN-2025_05-00240,2025-05-17,PRD-3002,1,449.99,449.99,Sweden,Partner,EUR
TXN-2025_05-00241,2025-05-16,PRD-1001,1,899.99,899.99,Spain,Partner,EUR
TXN-2025_05-00242,2025-05-09,PRD-1002,2,599.99,1199.98,Netherlands,Retail,EUR
TXN-2025_05-00243,2025-05-11,PRD-1002,1,599.99,599.99,Finland,Online,EUR
TXN-2025_05-00244,2025-05-12,PRD-4001,2,249.99,499.98,Austria,Partner,EUR
TXN-2025_05-00245,2025-05-11,PRD-1003,1,349.99,349.99,Norway,Online,EUR
TXN-2025_05-00246,2025-05-13,PRD-1002,1,599.99,599.99,Portugal,Online,EUR
TXN-2025_05-00247,2025-05-22,PRD-1001,2,899.99,1799.98,Romania,Partner,EUR
TXN-2025_05-00248,2025-05-30,PRD-6001,3,199.99,599.97,Italy,Online,EUR
TXN-2025_05-00249,2025-05-08,PRD-8001,3,99.99,299.97,Netherlands,Retail,EUR
TXN-2025_05-00250,2025-05-14,PRD-4003,2,399.99,799.98,Croatia,Online,EUR
TXN-2025_05-00251,2025-05-18,PRD-2002,1,1099.99,1099.99,Poland,Online,EUR
TXN-2025_05-00252,2025-05-14,PRD-1002,1,599.99,599.99,Switzerland,Retail,EUR
TXN-2025_05-00253,2025-05-16,PRD-2003,2,649.99,1299.98,Denmark,Retail,EUR
TXN-2025_05-00254,2025-05-15,PRD-2003,3,649.99,1949.97,Croatia,Online,EUR
TXN-2025_05-00255,2025-05-22,PRD-2002,2,1099.99,2199.98,Czech Republic,Online,EUR
TXN-2025_05-00256,2025-05-20,PRD-2002,1,1099.99,1099.99,Portugal,Online,EUR
TXN-2025_05-00257,2025-05-07,PRD-3001,1,799.99,799.99,Hungary,Retail,EUR
TXN-2025_05-00258,2025-05-08,PRD-1001,1,899.99,899.99,Czech Republic,Online,EUR
TXN-2025_05-00259,2025-05-30,PRD-1001,3,899.99,2699.97,Ireland,Partner,EUR
TXN-2025_05-00260,2025-05-06,PRD-1001,2,899.99,1799.98,Norway,Online,EUR
TXN-2025_05-00261,2025-05-29,PRD-1002,1,599.99,599.99,Spain,Partner,EUR
TXN-2025_05-00262,2025-05-13,PRD-1003,1,349.99,349.99,France,Retail,EUR
TXN-2025_05-00263,2025-05-17,PRD-1002,1,599.99,599.99,Switzerland,Online,EUR
TXN-2025_05-00264,2025-05-31,PRD-1003,1,349.99,349.99,Sweden,Online,EUR
TXN-2025_05-00265,2025-05-08,PRD-1002,1,599.99,599.99,Denmark,Retail,EUR
TXN-2025_05-00266,2025-05-11,PRD-1002,3,599.99,1799.97,Hungary,Partner,EUR
TXN-2025_05-00267,2025-05-17,PRD-1003,2,349.99,699.98,Finland,Partner,EUR
TXN-2025_05-00268,2025-05-09,PRD-2002,1,1099.99,1099.99,Germany,Online,EUR
TXN-2025_05-00269,2025-05-02,PRD-5001,1,59.99,59.99,Switzerland,Online,EUR
TXN-2025_05-00270,2025-05-27,PRD-7003,1,89.99,89.99,Czech Republic,Online,EUR
TXN-2025_05-00271,2025-05-10,PRD-7001,1,69.99,69.99,Switzerland,Online,EUR
TXN-2025_05-00272,2025-05-22,PRD-2003,1,649.99,649.99,Denmark,Online,EUR
TXN-2025_05-00273,2025-05-24,PRD-2003,1,649.99,649.99,Romania,Online,EUR
TXN-2025_05-00274,2025-05-21,PRD-1002,1,599.99,599.99,Croatia,Retail,EUR
TXN-2025_05-00275,2025-05-14,PRD-8001,1,99.99,99.99,Switzerland,Retail,EUR
TXN-2025_05-00276,2025-05-02,PRD-5002,2,39.99,79.98,Belgium,Online,EUR
TXN-2025_05-00277,2025-05-05,PRD-6001,1,199.99,199.99,Italy,Online,EUR
TXN-2025_05-00278,2025-05-17,PRD-1003,1,349.99,349.99,Romania,Online,EUR
TXN-2025_05-00279,2025-05-24,PRD-2002,2,1099.99,2199.98,Netherlands,Partner,EUR
TXN-2025_05-00280,2025-05-08,PRD-1001,1,899.99,899.99,Switzerland,Partner,EUR
TXN-2025_05-00281,2025-05-30,PRD-7003,1,89.99,89.99,Hungary,Online,EUR
TXN-2025_05-00282,2025-05-18,PRD-1003,1,349.99,349.99,Finland,Online,EUR
TXN-2025_05-00283,2025-05-22,PRD-4001,1,249.99,249.99,Romania,Online,EUR
TXN-2025_05-00284,2025-05-27,PRD-1002,1,599.99,599.99,Denmark,Online,EUR
TXN-2025_05-00285,2025-05-24,PRD-5003,1,79.99,79.99,Poland,Online,EUR
TXN-2025_05-00286,2025-05-26,PRD-1002,2,599.99,1199.98,Finland,Online,EUR
