Transaction_ID,Transaction_Date,Product_ID,Quantity,Unit_Price,Total_Amount,Country,Sales_Channel,Currency
TXN-2025_07-00037,2025-07-31,PRD-4003,1,399.99,399.99,Austria,Online,EUR
TXN-2025_07-00038,2025-07-28,PRD-5003,1,79.99,79.99,Romania,Retail,EUR
TXN-2025_07-00039,2025-07-11,PRD-3002,1,449.99,449.99,Finland,Online,EUR
TXN-2025_07-00040,2025-07-02,PRD-4002,3,149.99,449.97,Norway,Partner,EUR
TXN-2025_07-00041,2025-07-28,PRD-5004,2,19.99,39.98,Croatia,Online,EUR
TXN-2025_07-00042,2025-07-30,PRD-5001,2,59.99,119.98,Norway,Partner,EUR
TXN-2025_07-00043,2025-07-19,PRD-7003,3,89.99,269.97,Poland,Online,EUR
TXN-2025_07-00044,2025-07-12,PRD-6002,3,449.99,1349.97,Finland,Retail,EUR
TXN-2025_07-00045,2025-07-27,PRD-1002,1,599.99,599.99,Ireland,Retail,EUR
TXN-2025_07-00046,2025-07-13,PRD-7003,1,89.99,89.99,Norway,Online,EUR
TXN-2025_07-00047,2025-07-17,PRD-1002,1,599.99,599.99,Ireland,Retail,EUR
TXN-2025_07-00048,2025-07-19,PRD-8003,1,379.99,379.99,Netherlands,Retail,EUR
TXN-2025_07-00049,2025-07-30,PRD-4003,1,399.99,399.99,Belgium,Online,EUR
TXN-2025_07-00050,2025-07-04,PRD-4002,2,149.99,299.98,Switzerland,Online,EUR
TXN-2025_07-00051,2025-07-31,PRD-2001,1,1299.99,1299.99,Netherlands,Online,EUR
TXN-2025_07-00052,2025-07-06,PRD-1002,3,599.99,1799.97,Italy,Online,EUR
TXN-2025_07-00053,2025-07-03,PRD-1002,2,599.99,1199.98,Ireland,Online,EUR
TXN-2025_07-00054,2025-07-11,PRD-6001,1,199.99,199.99,Sweden,Online,EUR
TXN-2025_07-00055,2025-07-22,PRD-2003,1,649.99,649.99,Switzerland,Partner,EUR
TXN-2025_07-00056,2025-07-12,PRD-3002,3,449.99,1349.97,Belgium,Retail,EUR
TXN-2025_07-00057,2025-07-12,PRD-7002,1,499.99,499.99,Norway,Online,EUR
TXN-2025_07-00058,2025-07-18,PRD-1003,2,349.99,699.98,Ireland,Online,EUR
TXN-2025_07-00059,2025-07-31,PRD-5002,1,39.99,39.99,Finland,Retail,EUR
TXN-2025_07-00060,2025-07-30,PRD-2003,2,649.99,1299.98,Belgium,Online,EUR
TXN-2025_07-00061,2025-07-14,PRD-1002,1,599.99,599.99,Ireland,Retail,EUR
TXN-2025_07-00062,2025-07-11,PRD-6001,1,199.99,199.99,Netherlands,Online,EUR
TXN-2025_07-00063,2025-07-24,PRD-4002,1,149.99,149.99,Norway,Retail,EUR
TXN-2025_07-00064,2025-07-21,PRD-1001,1,899.99,899.99,France,Online,EUR
TXN-2025_07-00065,2025-07-17,PRD-3002,1,449.99,449.99,Czech Republic,Retail,EUR
TXN-2025_07-00066,2025-07-22,PRD-6001,1,199.99,199.99,Croatia,Online,EUR
TXN-2025_07-00067,2025-07-16,PRD-1001,3,899.99,2699.97,Austria,Online,EUR
TXN-2025_07-00068,2025-07-03,PRD-2002,2,1099.99,2199.98,Netherlands,Online,EUR
TXN-2025_07-00069,2025-07-04,PRD-5003,1,79.99,79.99,Czech Republic,Online,EUR
TXN-2025_07-00070,2025-07-26,PRD-6001,2,199.99,399.98,Greece,Online,EUR
TXN-2025_07-00071,2025-07-08,PRD-5002,2,39.99,79.98,Norway,Online,EUR
TXN-2025_07-00072,2025-07-24,PRD-2001,1,1299.99,1299.99,Sweden,Online,EUR
TXN-2025_07-00073,2025-07-11,PRD-3001,1,799.99,799.99,Spain,Retail,EUR
TXN-2025_07-00074,2025-07-13,PRD-5001,1,59.99,59.99,Denmark,Retail,EUR
TXN-2025_07-00075,2025-07-24,PRD-1002,2,599.99,1199.98,Switzerland,Partner,EUR
TXN-2025_07-00076,2025-07-12,PRD-4001,1,249.99,249.99,Ireland,Online,EUR
TXN-2025_07-00077,2025-07-05,PRD-5001,1,59.99,59.99,Germany,Online,EUR
TXN-2025_07-00078,2025-07-16,PRD-6001,1,199.99,199.99,Finland,Retail,EUR
TXN-2025_07-00079,2025-07-29,PRD-1001,1,899.99,899.99,Germany,Online,EUR
TXN-2025_07-00080,2025-07-30,PRD-2001,3,1299.99,3899.97,Belgium,Retail,EUR
TXN-2025_07-00081,2025-07-01,PRD-3002,2,449.99,899.98,Austria,Partner,EUR
TXN-2025_07-00082,2025-07-09,PRD-4003,3,399.99,1199.97,Ireland,Online,EUR
TXN-2025_07-00083,2025-07-14,PRD-5001,3,59.99,179.97,Germany,Online,EUR
TXN-2025_07-00084,2025-07-27,PRD-1003,1,349.99,349.99,Denmark,Retail,EUR
TXN-2025_07-00085,2025-07-25,PRD-1001,1,899.99,899.99,Sweden,Retail,EUR
TXN-2025_07-00086,2025-07-08,PRD-4003,1,399.99,399.99,Croatia,Online,EUR
TXN-2025_07-00087,2025-07-27,PRD-7001,1,69.99,69.99,Switzerland,Online,EUR
TXN-2025_07-00088,2025-07-03,PRD-5003,1,79.99,79.99,Croatia,Partner,EUR
TXN-2025_07-00089,2025-07-22,PRD-4002,1,149.99,149.99,Croatia,Online,EUR
TXN-2025_07-00090,2025-07-07,PRD-8001,1,99.99,99.99,Sweden,Online,EUR
TXN-2025_07-00091,2025-07-04,PRD-2003,3,649.99,1949.97,Spain,Partner,EUR
TXN-2025_07-00092,2025-07-15,PRD-3001,1,799.99,799.99,Germany,Partner,EUR
TXN-2025_07-00093,2025-07-12,PRD-1001,2,899.99,1799.98,Denmark,Online,EUR
TXN-2025_07-00094,2025-07-26,PRD-7003,1,89.99,89.99,Poland,Online,EUR
TXN-2025_07-00095,2025-07-23,PRD-4001,2,249.99,499.98,Hungary,Retail,EUR
TXN-2025_07-00096,2025-07-09,PRD-2002,2,1099.99,2199.98,Norway,Online,EUR
TXN-2025_07-00097,2025-07-22,PRD-1001,2,899.99,1799.98,Austria,Online,EUR
TXN-2025_07-00098,2025-07-18,PRD-2001,3,1299.99,3899.97,Portugal,Partner,EUR
TXN-2025_07-00099,2025-07-22,PRD-1001,1,899.99,899.99,Hungary,Retail,EUR
TXN-2025_07-00100,2025-07-13,PRD-2001,1,1299.99,1299.99,Ireland,Retail,EUR
TXN-2025_07-00101,2025-07-03,PRD-7003,2,89.99,179.98,France,Retail,EUR
TXN-2025_07-00102,2025-07-07,PRD-1002,1,599.99,599.99,Sweden,Retail,EUR
TXN-2025_07-00103,2025-07-19,PRD-3002,1,449.99,449.99,Portugal,Partner,EUR
TXN-2025_07-00104,2025-07-28,PRD-1002,1,599.99,599.99,Switzerland,Online,EUR
TXN-2025_07-00105,2025-07-29,PRD-5003,1,79.99,79.99,Italy,Retail,EUR
TXN-2025_07-00106,2025-07-08,PRD-3002,2,449.99,899.98,Spain,Retail,EUR
TXN-2025_07-00107,2025-07-11,PRD-1002,2,599.99,1199.98,Austria,Partner,EUR
TXN-2025_07-00108,2025-07-27,PRD-6001,2,199.99,399.98,Denmark,Retail,EUR
TXN-2025_07-00109,2025-07-05,PRD-5003,1,79.99,79.99,Netherlands,Partner,EUR
TXN-2025_07-00110,2025-07-16,PRD-7003,1,89.99,89.99,Poland,Online,EUR
TXN-2025_07-00111,2025-07-29,PRD-1001,1,899.99,899.99,Spain,Online,EUR
TXN-2025_07-00112,2025-07-03,PRD-2003,2,649.99,1299.98,Belgium,Online,EUR
TXN-2025_07-00113,2025-07-29,PRD-8003,3,379.99,1139.97,Poland,Online,EUR
TXN-2025_07-00114,2025-07-01,PRD-5004,1,19.99,19.99,Switzerland,Online,EUR
TXN-2025_07-00115,2025-07-21,PRD-6001,1,199.99,199.99,France,Online,EUR
TXN-2025_07-00116,2025-07-10,PRD-4002,2,149.99,299.98,Austria,Partner,EUR
TXN-2025_07-00117,2025-07-10,PRD-5001,2,59.99,119.98,Austria,Online,EUR
TXN-2025_07-00118,2025-07-16,PRD-5003,1,79.99,79.99,Belgium,Online,EUR
TXN-2025_07-00119,2025-07-11,PRD-1001,2,899.99,1799.98,Croatia,Retail,EUR
TXN-2025_07-00120,2025-07-19,PRD-4003,1,399.99,399.99,Ireland,Online,EUR
TXN-2025_07-00121,2025-07-20,PRD-5004,3,19.99,59.97,Poland,Online,EUR
TXN-2025_07-00122,2025-07-13,PRD-1001,3,899.99,2699.97,Hungary,Online,EUR
TXN-2025_07-00123,2025-07-15,PRD-1003,1,349.99,349.99,Finland,Online,EUR
TXN-2025_07-00124,2025-07-10,PRD-2001,1,1299.99,1299.99,Austria,Partner,EUR
TXN-2025_07-00125,2025-07-04,PRD-6001,3,199.99,599.97,Sweden,Partner,EUR
TXN-2025_07-00126,2025-07-19,PRD-5003,2,79.99,159.98,Hungary,Partner,EUR
TXN-2025_07-00127,2025-07-15,PRD-4002,1,149.99,149.99,Netherlands,Partner,EUR
TXN-2025_07-00128,2025-07-06,PRD-5003,1,79.99,79.99,Czech Republic,Online,EUR
TXN-2025_07-00129,2025-07-22,PRD-2003,1,649.99,649.99,Sweden,Retail,EUR
TXN-2025_07-00130,2025-07-17,PRD-6002,1,449.99,449.99,Belgium,Retail,EUR
TXN-2025_07-00131,2025-07-13,PRD-1003,3,349.99,1049.97,Poland,Partner,EUR
TXN-2025_07-00132,2025-07-20,PRD-4003,1,399.99,399.99,Switzerland,Online,EUR
TXN-2025_07-00133,2025-07-17,PRD-1003,2,349.99,699.98,Croatia,Online,EUR
TXN-2025_07-00134,2025-07-15,PRD-1001,1,899.99,899.99,Romania,Online,EUR
TXN-2025_07-00135,2025-07-07,PRD-1003,3,349.99,1049.97,Finland,Online,EUR
TXN-2025_07-00136,2025-07-23,PRD-3001,2,799.99,1599.98,Czech Republic,Retail,EUR
TXN-2025_07-00137,2025-07-22,PRD-6001,3,199.99,599.97,Hungary,Online,EUR
TXN-2025_07-00138,2025-07-11,PRD-3001,1,799.99,799.99,Finland,Online,EUR
TXN-2025_07-00139,2025-07-18,PRD-1002,2,599.99,1199.98,Sweden,Retail,EUR
TXN-2025_07-00140,2025-07-20,PRD-8003,2,379.99,759.98,Italy,Online,EUR
TXN-2025_07-00141,2025-07-28,PRD-1003,1,349.99,349.99,Portugal,Online,EUR
TXN-2025_07-00142,2025-07-19,PRD-8002,1,129.99,129.99,Sweden,Partner,EUR
TXN-2025_07-00143,2025-07-27,PRD-7002,3,499.99,1499.97,Italy,Retail,EUR
TXN-2025_07-00144,2025-07-08,PRD-3002,3,449.99,1349.97,Denmark,Retail,EUR
TXN-2025_07-00145,2025-07-18,PRD-1001,1,899.99,899.99,Ireland,Partner,EUR
TXN-2025_07-00146,2025-07-10,PRD-4003,1,399.99,399.99,Norway,Online,EUR
TXN-2025_07-00147,2025-07-18,PRD-6001,1,199.99,199.99,Norway,Online,EUR
TXN-2025_07-00148,2025-07-17,PRD-2003,3,649.99,1949.97,Switzerland,Online,EUR
TXN-2025_07-00149,2025-07-09,PRD-1003,3,349.99,1049.97,Croatia,Online,EUR
TXN-2025_07-00150,2025-07-03,PRD-5003,2,79.99,159.98,Switzerland,Retail,EUR
TXN-2025_07-00151,2025-07-15,PRD-3002,2,449.99,899.98,Greece,Online,EUR
TXN-2025_07-00152,2025-07-24,PRD-1002,1,599.99,599.99,Romania,Online,EUR
TXN-2025_07-00153,2025-07-23,PRD-7003,2,89.99,179.98,Netherlands,Retail,EUR
TXN-2025_07-00154,2025-07-12,PRD-7003,1,89.99,89.99,Croatia,Online,EUR
TXN-2025_07-00155,2025-07-17,PRD-2001,1,1299.99,1299.99,Belgium,Partner,EUR
TXN-2025_07-00156,2025-07-27,PRD-1001,1,899.99,899.99,Hungary,Online,EUR
TXN-2025_07-00157,2025-07-06,PRD-4002,2,149.99,299.98,Croatia,Retail,EUR
TXN-2025_07-00158,2025-07-24,PRD-2001,3,1299.99,3899.97,Spain,Retail,EUR
TXN-2025_07-00159,2025-07-22,PRD-1001,2,899.99,1799.98,Norway,Partner,EUR
TXN-2025_07-00160,2025-07-09,PRD-6002,3,449.99,1349.97,Norway,Online,EUR
TXN-2025_07-00161,2025-07-10,PRD-8003,2,379.99,759.98,Norway,Online,EUR
TXN-2025_07-00162,2025-07-30,PRD-2001,1,1299.99,1299.99,Norway,Online,EUR
TXN-2025_07-00163,2025-07-03,PRD-5001,1,59.99,59.99,Germany,Retail,EUR
TXN-2025_07-00164,2025-07-06,PRD-1001,3,899.99,2699.97,Poland,Online,EUR
TXN-2025_07-00165,2025-07-26,PRD-2001,1,1299.99,1299.99,Croatia,Retail,EUR
TXN-2025_07-00166,2025-07-13,PRD-1001,2,899.99,1799.98,Hungary,Online,EUR
TXN-2025_07-00167,2025-07-14,PRD-1001,2,899.99,1799.98,Denmark,Online,EUR
TXN-2025_07-00168,2025-07-04,PRD-4001,2,249.99,499.98,Romania,Online,EUR
TXN-2025_07-00169,2025-07-10,PRD-5003,2,79.99,159.98,Ireland,Partner,EUR
TXN-2025_07-00170,2025-07-28,PRD-2003,2,649.99,1299.98,Switzerland,Retail,EUR
TXN-2025_07-00171,2025-07-19,PRD-3001,1,799.99,799.99,Netherlands,Online,EUR
TXN-2025_07-00172,2025-07-16,PRD-1003,2,349.99,699.98,Switzerland,Retail,EUR
TXN-2025_07-00173,2025-07-24,PRD-5001,2,59.99,119.98,Austria,Online,EUR
TXN-2025_07-00174,2025-07-07,PRD-2001,2,1299.99,2599.98,Romania,Retail,EUR
TXN-2025_07-00175,2025-07-23,PRD-1001,1,899.99,899.99,Spain,Online,EUR
TXN-2025_07-00176,2025-07-05,PRD-1002,2,599.99,1199.98,Belgium,Retail,EUR
TXN-2025_07-00177,2025-07-12,PRD-1002,3,599.99,1799.97,Germany,Retail,EUR
TXN-2025_07-00178,2025-07-15,PRD-2003,1,649.99,649.99,Italy,Online,EUR
TXN-2025_07-00179,2025-07-30,PRD-1001,3,899.99,2699.97,Sweden,Online,EUR
TXN-2025_07-00180,2025-07-01,PRD-5003,1,79.99,79.99,Poland,Online,EUR
TXN-2025_07-00181,2025-07-22,PRD-7001,2,69.99,139.98,Belgium,Online,EUR
TXN-2025_07-00182,2025-07-06,PRD-1003,1,349.99,349.99,Finland,Partner,EUR
TXN-2025_07-00183,2025-07-19,PRD-3001,1,799.99,799.99,Netherlands,Online,EUR
TXN-2025_07-00184,2025-07-05,PRD-3001,1,799.99,799.99,Czech Republic,Online,EUR
TXN-2025_07-00185,2025-07-09,PRD-8002,2,129.99,259.98,Croatia,Retail,EUR
TXN-2025_07-00186,2025-07-07,PRD-1001,2,899.99,1799.98,Poland,Online,EUR
TXN-2025_07-00187,2025-07-24,PRD-4002,2,149.99,299.98,Sweden,Online,EUR
TXN-2025_07-00188,2025-07-09,PRD-2001,1,1299.99,1299.99,France,Online,EUR
TXN-2025_07-00189,2025-07-22,PRD-3001,1,799.99,799.99,Austria,Retail,EUR
TXN-2025_07-00190,2025-07-16,PRD-1002,3,599.99,1799.97,Finland,Retail,EUR
TXN-2025_07-00191,2025-07-05,PRD-1002,3,599.99,1799.97,Italy,Partner,EUR
TXN-2025_07-00192,2025-07-10,PRD-1003,2,349.99,699.98,Germany,Online,EUR
TXN-2025_07-00193,2025-07-21,PRD-1001,2,899.99,1799.98,Hungary,Online,EUR
TXN-2025_07-00194,2025-07-21,PRD-1003,2,349.99,699.98,Norway,Partner,EUR
TXN-2025_07-00195,2025-07-15,PRD-4003,1,399.99,399.99,Italy,Retail,EUR
TXN-2025_07-00196,2025-07-15,PRD-4002,1,149.99,149.99,Switzerland,Partner,EUR
TXN-2025_07-00197,2025-07-13,PRD-3002,1,449.99,449.99,France,Online,EUR
TXN-2025_07-00198,2025-07-20,PRD-1001,1,899.99,899.99,Italy,Online,EUR
TXN-2025_07-00199,2025-07-18,PRD-1002,1,599.99,599.99,Poland,Online,EUR
TXN-2025_07-00200,2025-07-23,PRD-6001,1,199.99,199.99,Romania,Online,EUR
TXN-2025_07-00201,2025-07-07,PRD-1003,1,349.99,349.99,Hungary,Online,EUR
TXN-2025_07-00202,2025-07-08,PRD-7001,1,69.99,69.99,Romania,Online,EUR
TXN-2025_07-00203,2025-07-08,PRD-6002,2,449.99,899.98,Poland,Online,EUR
TXN-2025_07-00204,2025-07-11,PRD-1002,2,599.99,1199.98,Croatia,Retail,EUR
TXN-2025_07-00205,2025-07-24,PRD-6002,1,449.99,449.99,France,Online,EUR
TXN-2025_07-00206,2025-07-09,PRD-4002,2,149.99,299.98,Croatia,Online,EUR
TXN-2025_07-00207,2025-07-06,PRD-4002,1,149.99,149.99,Finland,Partner,EUR
TXN-2025_07-00208,2025-07-20,PRD-6001,1,199.99,199.99,Italy,Online,EUR
TXN-2025_07-00209,2025-07-02,PRD-2002,1,1099.99,1099.99,France,Online,EUR
TXN-2025_07-00210,2025-07-05,PRD-5001,2,59.99,119.98,Austria,Retail,EUR
TXN-2025_07-00211,2025-07-22,PRD-4002,1,149.99,149.99,Denmark,Online,EUR
TXN-2025_07-00212,2025-07-23,PRD-5002,1,39.99,39.99,Germany,Retail,EUR
TXN-2025_07-00213,2025-07-22,PRD-4002,2,149.99,299.98,Netherlands,Retail,EUR
TXN-2025_07-00214,2025-07-04,PRD-1001,2,899.99,1799.98,Spain,Online,EUR
TXN-2025_07-00215,2025-07-20,PRD-1003,1,349.99,349.99,Germany,Partner,EUR
TXN-2025_07-00216,2025-07-15,PRD-7002,1,499.99,499.99,Netherlands,Retail,EUR
TXN-2025_07-00217,2025-07-07,PRD-1003,3,349.99,1049.97,France,Retail,EUR
TXN-2025_07-00218,2025-07-01,PRD-2003,1,649.99,649.99,Denmark,Online,EUR
TXN-2025_07-00219,2025-07-19,PRD-2001,1,1299.99,1299.99,Romania,Online,EUR
TXN-2025_07-00220,2025-07-26,PRD-1001,1,899.99,899.99,Norway,Online,EUR
TXN-2025_07-00221,2025-07-30,PRD-1002,1,599.99,599.99,Hungary,Online,EUR
TXN-2025_07-00222,2025-07-30,PRD-1003,1,349.99,349.99,Belgium,Online,EUR
TXN-2025_07-00223,2025-07-18,PRD-2003,2,649.99,1299.98,France,Online,EUR
TXN-2025_07-00224,2025-07-02,PRD-6002,2,449.99,899.98,Greece,Online,EUR
TXN-2025_07-00225,2025-07-23,PRD-3001,3,799.99,2399.97,Austria,Online,EUR
TXN-2025_07-00226,2025-07-21,PRD-4002,3,149.99,449.97,Norway,Online,EUR
TXN-2025_07-00227,2025-07-13,PRD-2002,3,1099.99,3299.97,Austria,Retail,EUR
TXN-2025_07-00228,2025-07-28,PRD-6002,1,449.99,449.99,Norway,Online,EUR
TXN-2025_07-00229,2025-07-14,PRD-4002,1,149.99,149.99,Finland,Online,EUR
TXN-2025_07-00230,2025-07-03,PRD-1001,1,899.99,899.99,Germany,Online,EUR
TXN-2025_07-00231,2025-07-16,PRD-2003,1,649.99,649.99,Austria,Retail,EUR
TXN-2025_07-00232,2025-07-25,PRD-5004,1,19.99,19.99,Finland,Retail,EUR
TXN-2025_07-00233,2025-07-14,PRD-5001,2,59.99,119.98,Denmark,Partner,EUR
TXN-2025_07-00234,2025-07-15,PRD-7001,1,69.99,69.99,Portugal,Retail,EUR
TXN-2025_07-00235,2025-07-25,PRD-1003,1,349.99,349.99,Ireland,Online,EUR
TXN-2025_07-00236,2025-07-03,PRD-8001,2,99.99,199.98,Spain,Online,EUR
TXN-2025_07-00237,2025-07-02,PRD-1003,1,349.99,349.99,France,Retail,EUR
TXN-2025_07-00238,2025-07-03,PRD-1001,1,899.99,899.99,Austria,Online,EUR
TXN-2025_07-00239,2025-07-09,PRD-3001,2,799.99,1599.98,Norway,Online,EUR
TXN-2025_07-00240,2025-07-29,PRD-1001,3,899.99,2699.97,Ireland,Retail,EUR
TXN-2025_07-00241,2025-07-08,PRD-4003,2,399.99,799.98,Croatia,Online,EUR
TXN-2025_07-00242,2025-07-19,PRD-7001,2,69.99,139.98,Sweden,Partner,EUR
TXN-2025_07-00243,2025-07-20,PRD-7002,1,499.99,499.99,Italy,Online,EUR
TXN-2025_07-00244,2025-07-21,PRD-4001,1,249.99,249.99,Romania,Retail,EUR
TXN-2025_07-00245,2025-07-20,PRD-3002,1,449.99,449.99,Sweden,Partner,EUR
TXN-2025_07-00246,2025-07-28,PRD-8003,1,379.99,379.99,Spain,Retail,EUR
TXN-2025_07-00247,2025-07-15,PRD-4001,1,249.99,249.99,Poland,Online,EUR
TXN-2025_07-00248,2025-07-27,PRD-7002,1,499.99,499.99,Czech Republic,Partner,EUR
TXN-2025_07-00249,2025-07-12,PRD-7001,1,69.99,69.99,Romania,Retail,EUR
TXN-2025_07-00250,2025-07-14,PRD-1003,1,349.99,349.99,Greece,Online,EUR
TXN-2025_07-00251,2025-07-18,PRD-1001,2,899.99,1799.98,Austria,Partner,EUR
TXN-2025_07-00252,2025-07-27,PRD-2003,2,649.99,1299.98,Denmark,Online,EUR
TXN-2025_07-00253,2025-07-25,PRD-6001,1,199.99,199.99,Germany,Online,EUR
TXN-2025_07-00254,2025-07-02,PRD-6001,2,199.99,399.98,Portugal,Online,EUR
TXN-2025_07-00255,2025-07-21,PRD-4001,1,249.99,249.99,Italy,Retail,EUR
TXN-2025_07-00256,2025-07-11,PRD-1002,1,599.99,599.99,Netherlands,Online,EUR
TXN-2025_07-00257,2025-07-25,PRD-1001,1,899.99,899.99,France,Retail,EUR
TXN-2025_07-00258,2025-07-24,PRD-7003,2,89.99,179.98,Belgium,Online,EUR
TXN-2025_07-00259,2025-07-01,PRD-2002,1,1099.99,1099.99,Spain,Online,EUR
TXN-2025_07-00260,2025-07-19,PRD-4002,1,149.99,149.99,Norway,Partner,EUR
TXN-2025_07-00261,2025-07-26,PRD-7001,2,69.99,139.98,Portugal,Online,EUR
TXN-2025_07-00262,2025-07-14,PRD-6001,1,199.99,199.99,Sweden,Online,EUR
TXN-2025_07-00263,2025-07-09,PRD-3002,2,449.99,899.98,Ireland,Online,EUR
TXN-2025_07-00264,2025-07-03,PRD-3001,3,799.99,2399.97,Portugal,Retail,EUR
TXN-2025_07-00265,2025-07-27,PRD-5001,2,59.99,119.98,Netherlands,Retail,EUR
TXN-2025_07-00266,2025-07-14,PRD-2001,1,1299.99,1299.99,Italy,Partner,EUR
TXN-2025_07-00267,2025-07-20,PRD-4002,2,149.99,299.98,Croatia,Online,EUR
TXN-2025_07-00268,2025-07-03,PRD-1001,1,899.99,899.99,Romania,Online,EUR
TXN-2025_07-00269,2025-07-23,PRD-5004,1,19.99,19.99,Germany,Retail,EUR
TXN-2025_07-00270,2025-07-25,PRD-8003,1,379.99,379.99,Italy,Retail,EUR
TXN-2025_07-00271,2025-07-04,PRD-7003,1,89.99,89.99,Czech Republic,Retail,EUR
TXN-2025_07-00272,2025-07-25,PRD-2001,1,1299.99,1299.99,Spain,Retail,EUR
TXN-2025_07-00273,2025-07-02,PRD-3002,2,449.99,899.98,Netherlands,Online,EUR
TXN-2025_07-00274,2025-07-02,PRD-1003,1,349.99,349.99,Portugal,Online,EUR
TXN-2025_07-00275,2025-07-25,PRD-2001,2,1299.99,2599.98,Belgium,Retail,EUR
TXN-2025_07-00276,2025-07-15,PRD-2003,1,649.99,649.99,Croatia,Online,EUR
TXN-2025_07-00277,2025-07-23,PRD-5001,2,59.99,119.98,Hungary,Online,EUR
TXN-2025_07-00278,2025-07-21,PRD-1001,1,899.99,899.99,Czech Republic,Online,EUR
TXN-2025_07-00279,2025-07-21,PRD-2002,1,1099.99,1099.99,Hungary,Online,EUR
TXN-2025_07-00280,2025-07-13,PRD-3002,2,449.99,899.98,Norway,Retail,EUR
TXN-2025_07-00281,2025-07-25,PRD-1002,1,599.99,599.99,Hungary,Online,EUR
TXN-2025_07-00282,2025-07-27,PRD-1001,1,899.99,899.99,Belgium,Retail,EUR
TXN-2025_07-00283,2025-07-20,PRD-3002,1,449.99,449.99,Finland,Online,EUR
TXN-2025_07-00284,2025-07-11,PRD-4002,1,149.99,149.99,Portugal,Retail,EUR
TXN-2025_07-00285,2025-07-14,PRD-4002,1,149.99,149.99,Portugal,Retail,EUR
TXN-2025_07-00286,2025-07-17,PRD-2001,2,1299.99,2599.98,Sweden,Retail,EUR
