Transaction_ID,Transaction_Date,Product_ID,Quantity,Unit_Price,Total_Amount,Country,Sales_Channel,Currency
TXN-2025_09-00129,2025-09-17,PRD-2003,2,649.99,1299.98,Norway,Retail,EUR
TXN-2025_09-00130,2025-09-20,PRD-1001,3,899.99,2699.97,Norway,Online,EUR
TXN-2025_09-00131,2025-09-10,PRD-5001,1,59.99,59.99,Finland,Partner,EUR
TXN-2025_09-00132,2025-09-10,PRD-7002,2,499.99,999.98,Norway,Online,EUR
TXN-2025_09-00133,2025-09-09,PRD-1001,2,899.99,1799.98,Sweden,Partner,EUR
TXN-2025_09-00134,2025-09-26,PRD-2003,1,649.99,649.99,Czech Republic,Online,EUR
TXN-2025_09-00135,2025-09-28,PRD-4002,1,149.99,149.99,Greece,Retail,EUR
TXN-2025_09-00136,2025-09-18,PRD-4002,1,149.99,149.99,Hungary,Retail,EUR
TXN-2025_09-00137,2025-09-13,PRD-2001,3,1299.99,3899.97,Germany,Online,EUR
TXN-2025_09-00138,2025-09-08,PRD-1001,2,899.99,1799.98,Norway,Online,EUR
TXN-2025_09-00139,2025-09-11,PRD-6002,1,449.99,449.99,Finland,Online,EUR
TXN-2025_09-00140,2025-09-07,PRD-1001,1,899.99,899.99,Portugal,Online,EUR
TXN-2025_09-00141,2025-09-07,PRD-1002,1,599.99,599.99,Switzerland,Online,EUR
TXN-2025_09-00142,2025-09-29,PRD-8001,3,99.99,299.97,Greece,Retail,EUR
TXN-2025_09-00143,2025-09-03,PRD-3001,1,799.99,799.99,Denmark,Online,EUR
TXN-2025_09-00144,2025-09-16,PRD-6002,1,449.99,449.99,Czech Republic,Online,EUR
TXN-2025_09-00145,2025-09-13,PRD-6002,1,449.99,449.99,Finland,Online,EUR
TXN-2025_09-00146,2025-09-18,PRD-8002,2,129.99,259.98,Ireland,Online,EUR
TXN-2025_09-00147,2025-09-18,PRD-1001,2,899.99,1799.98,Denmark,Partner,EUR
TXN-2025_09-00148,2025-09-12,PRD-1001,1,899.99,899.99,Croatia,Online,EUR
TXN-2025_09-00149,2025-09-13,PRD-1002,1,599.99,599.99,Ireland,Online,EUR
TXN-2025_09-00150,2025-09-03,PRD-4002,1,149.99,149.99,Sweden,Online,EUR
TXN-2025_09-00151,2025-09-30,PRD-1003,2,349.99,699.98,France,Online,EUR
TXN-2025_09-00152,2025-09-03,PRD-3001,3,799.99,2399.97,Czech Republic,Online,EUR
TXN-2025_09-00153,2025-09-26,PRD-5003,3,79.99,239.97,Poland,Online,EUR
TXN-2025_09-00154,2025-09-02,PRD-1002,1,599.99,599.99,Ireland,Online,EUR
TXN-2025_09-00155,2025-09-07,PRD-1003,1,349.99,349.99,Norway,Retail,EUR
TXN-2025_09-00156,2025-09-02,PRD-5001,1,59.99,59.99,Austria,Online,EUR
TXN-2025_09-00157,2025-09-06,PRD-1001,1,899.99,899.99,Denmark,Online,EUR
TXN-2025_09-00158,2025-09-13,PRD-5002,1,39.99,39.99,Poland,Online,EUR
TXN-2025_09-00159,2025-09-11,PRD-4002,1,149.99,149.99,Italy,Online,EUR
TXN-2025_09-00160,2025-09-05,PRD-1002,1,599.99,599.99,Spain,Online,EUR
TXN-2025_09-00161,2025-09-07,PRD-1003,3,349.99,1049.97,Sweden,Online,EUR
TXN-2025_09-00162,2025-09-11,PRD-1001,3,899.99,2699.97,Ireland,Online,EUR
TXN-2025_09-00163,2025-09-27,PRD-4001,1,249.99,249.99,Greece,Partner,EUR
TXN-2025_09-00164,2025-09-07,PRD-2002,1,1099.99,1099.99,France,Online,EUR
TXN-2025_09-00165,2025-09-08,PRD-2002,2,1099.99,2199.98,Belgium,Online,EUR
TXN-2025_09-00166,2025-09-04,PRD-1001,2,899.99,1799.98,Switzerland,Retail,EUR
TXN-2025_09-00167,2025-09-10,PRD-2001,2,1299.99,2599.98,Poland,Online,EUR
TXN-2025_09-00168,2025-09-29,PRD-7001,2,69.99,139.98,France,Retail,EUR
TXN-2025_09-00169,2025-09-21,PRD-1001,1,899.99,899.99,Greece,Online,EUR
TXN-2025_09-00170,2025-09-26,PRD-8001,1,99.99,99.99,Austria,Online,EUR
TXN-2025_09-00171,2025-09-29,PRD-6001,2,199.99,399.98,Denmark,Retail,EUR
TXN-2025_09-00172,2025-09-20,PRD-1002,1,599.99,599.99,Italy,Online,EUR
TXN-2025_09-00173,2025-09-29,PRD-4003,2,399.99,799.98,Romania,Partner,EUR
TXN-2025_09-00174,2025-09-15,PRD-1001,2,899.99,1799.98,Hungary,Retail,EUR
TXN-2025_09-00175,2025-09-23,PRD-1002,1,599.99,599.99,Hungary,Retail,EUR
TXN-2025_09-00176,2025-09-15,PRD-3001,1,799.99,799.99,Croatia,Online,EUR
TXN-2025_09-00177,2025-09-19,PRD-2002,1,1099.99,1099.99,Hungary,Partner,EUR
TXN-2025_09-00178,2025-09-10,PRD-5004,2,19.99,39.98,Ireland,Online,EUR
TXN-2025_09-00179,2025-09-02,PRD-7002,2,499.99,999.98,France,Partner,EUR
TXN-2025_09-00180,2025-09-16,PRD-7003,2,89.99,179.98,Switzerland,Online,EUR
TXN-2025_09-00181,2025-09-20,PRD-1002,1,599.99,599.99,Hungary,Partner,EUR
TXN-2025_09-00182,2025-09-30,PRD-4003,2,399.99,799.98,Ireland,Retail,EUR
TXN-2025_09-00183,2025-09-05,PRD-4001,1,249.99,249.99,Belgium,Retail,EUR
TXN-2025_09-00184,2025-09-27,PRD-2002,1,1099.99,1099.99,Portugal,Online,EUR
TXN-2025_09-00185,2025-09-17,PRD-8003,3,379.99,1139.97,Italy,Online,EUR
TXN-2025_09-00186,2025-09-03,PRD-2003,3,649.99,1949.97,Czech Republic,Retail,EUR
TXN-2025_09-00187,2025-09-08,PRD-4002,2,149.99,299.98,Netherlands,Online,EUR
TXN-2025_09-00188,2025-09-11,PRD-3001,1,799.99,799.99,Austria,Retail,EUR
TXN-2025_09-00189,2025-09-05,PRD-1001,1,899.99,899.99,Czech Republic,Partner,EUR
TXN-2025_09-00190,2025-09-17,PRD-1002,1,599.99,599.99,Norway,Online,EUR
TXN-2025_09-00191,2025-09-04,PRD-5002,3,39.99,119.97,Czech Republic,Online,EUR
TXN-2025_09-00192,2025-09-24,PRD-5003,1,79.99,79.99,France,Online,EUR
TXN-2025_09-00193,2025-09-29,PRD-2001,2,1299.99,2599.98,Hungary,Online,EUR
TXN-2025_09-00194,2025-09-08,PRD-1001,2,899.99,1799.98,Romania,Retail,EUR
TXN-2025_09-00195,2025-09-02,PRD-7003,2,89.99,179.98,Norway,Online,EUR
TXN-2025_09-00196,2025-09-16,PRD-3001,1,799.99,799.99,Norway,Online,EUR
TXN-2025_09-00197,2025-09-09,PRD-1002,1,599.99,599.99,Hungary,Partner,EUR
TXN-2025_09-00198,2025-09-26,PRD-1002,3,599.99,1799.97,Portugal,Online,EUR
TXN-2025_09-00199,2025-09-17,PRD-1001,2,899.99,1799.98,Austria,Partner,EUR
TXN-2025_09-00200,2025-09-10,PRD-4003,1,399.99,399.99,Finland,Online,EUR
TXN-2025_09-00201,2025-09-24,PRD-4003,2,399.99,799.98,Finland,Online,EUR
TXN-2025_09-00202,2025-09-24,PRD-4001,2,249.99,499.98,Sweden,Online,EUR
TXN-2025_09-00203,2025-09-13,PRD-3002,1,449.99,449.99,Norway,Online,EUR
TXN-2025_09-00204,2025-09-22,PRD-2002,1,1099.99,1099.99,Austria,Retail,EUR
TXN-2025_09-00205,2025-09-17,PRD-7003,1,89.99,89.99,Netherlands,Online,EUR
TXN-2025_09-00206,2025-09-12,PRD-5003,1,79.99,79.99,Poland,Retail,EUR
TXN-2025_09-00207,2025-09-29,PRD-7001,1,69.99,69.99,Denmark,Online,EUR
TXN-2025_09-00208,2025-09-09,PRD-2001,1,1299.99,1299.99,Finland,Retail,EUR
TXN-2025_09-00209,2025-09-15,PRD-8001,1,99.99,99.99,Germany,Online,EUR
TXN-2025_09-00210,2025-09-10,PRD-1002,2,599.99,1199.98,Belgium,Retail,EUR
TXN-2025_09-00211,2025-09-19,PRD-1001,3,899.99,2699.97,Austria,Online,EUR
TXN-2025_09-00212,2025-09-30,PRD-2001,1,1299.99,1299.99,Austria,Online,EUR
TXN-2025_09-00213,2025-09-17,PRD-1002,2,599.99,1199.98,Spain,Retail,EUR
TXN-2025_09-00214,2025-09-07,PRD-3001,1,799.99,799.99,Switzerland,Partner,EUR
TXN-2025_09-00215,2025-09-14,PRD-2001,1,1299.99,1299.99,Belgium,Retail,EUR
TXN-2025_09-00216,2025-09-13,PRD-1002,3,599.99,1799.97,Italy,Online,EUR
TXN-2025_09-00217,2025-09-26,PRD-6001,1,199.99,199.99,Switzerland,Partner,EUR
TXN-2025_09-00218,2025-09-21,PRD-3001,1,799.99,799.99,Switzerland,Online,EUR
TXN-2025_09-00219,2025-09-02,PRD-1001,3,899.99,2699.97,Denmark,Online,EUR
TXN-2025_09-00220,2025-09-16,PRD-1001,2,899.99,1799.98,France,Retail,EUR
TXN-2025_09-00221,2025-09-29,PRD-2002,3,1099.99,3299.97,Hungary,Partner,EUR
TXN-2025_09-00222,2025-09-17,PRD-7001,2,69.99,139.98,Hungary,Retail,EUR
TXN-2025_09-00223,2025-09-06,PRD-3001,1,799.99,799.99,Italy,Partner,EUR
TXN-2025_09-00224,2025-09-01,PRD-1002,1,599.99,599.99,France,Online,EUR
TXN-2025_09-00225,2025-09-06,PRD-1003,1,349.99,349.99,Italy,Partner,EUR
TXN-2025_09-00226,2025-09-01,PRD-1001,1,899.99,899.99,Poland,Online,EUR
TXN-2025_09-00227,2025-09-23,PRD-6001,1,199.99,199.99,Portugal,Online,EUR
TXN-2025_09-00228,2025-09-23,PRD-7003,1,89.99,89.99,Belgium,Retail,EUR
TXN-2025_09-00229,2025-09-10,PRD-1001,2,899.99,1799.98,Germany,Retail,EUR
TXN-2025_09-00230,2025-09-20,PRD-1002,1,599.99,599.99,Denmark,Online,EUR
TXN-2025_09-00231,2025-09-23,PRD-1002,1,599.99,599.99,Netherlands,Partner,EUR
TXN-2025_09-00232,2025-09-29,PRD-5003,2,79.99,159.98,Portugal,Online,EUR
TXN-2025_09-00233,2025-09-24,PRD-6001,1,199.99,199.99,Portugal,Online,EUR
TXN-2025_09-00234,2025-09-08,PRD-2002,1,1099.99,1099.99,Romania,Retail,EUR
TXN-2025_09-00235,2025-09-28,PRD-8001,1,99.99,99.99,Norway,Retail,EUR
TXN-2025_09-00236,2025-09-28,PRD-1003,1,349.99,349.99,Croatia,Retail,EUR
TXN-2025_09-00237,2025-09-16,PRD-3001,1,799.99,799.99,Belgium,Partner,EUR
TXN-2025_09-00238,2025-09-12,PRD-8003,2,379.99,759.98,Spain,Online,EUR
TXN-2025_09-00239,2025-09-19,PRD-5004,2,19.99,39.98,Sweden,Online,EUR
TXN-2025_09-00240,2025-09-30,PRD-3001,1,799.99,799.99,Poland,Partner,EUR
TXN-2025_09-00241,2025-09-14,PRD-1001,1,899.99,899.99,Poland,Retail,EUR
TXN-2025_09-00242,2025-09-08,PRD-7001,2,69.99,139.98,Romania,Partner,EUR
TXN-2025_09-00243,2025-09-29,PRD-3002,1,449.99,449.99,Norway,Partner,EUR
TXN-2025_09-00244,2025-09-19,PRD-2001,2,1299.99,2599.98,France,Retail,EUR
TXN-2025_09-00245,2025-09-29,PRD-2003,1,649.99,649.99,Poland,Retail,EUR
TXN-2025_09-00246,2025-09-27,PRD-2001,1,1299.99,1299.99,Portugal,Online,EUR
TXN-2025_09-00247,2025-09-15,PRD-3002,1,449.99,449.99,Norway,Online,EUR
TXN-2025_09-00248,2025-09-05,PRD-1003,1,349.99,349.99,Greece,Retail,EUR
TXN-2025_09-00249,2025-09-17,PRD-2003,3,649.99,1949.97,Romania,Retail,EUR
TXN-2025_09-00250,2025-09-28,PRD-2002,1,1099.99,1099.99,Romania,Online,EUR
TXN-2025_09-00251,2025-09-23,PRD-4001,2,249.99,499.98,Hungary,Online,EUR
TXN-2025_09-00252,2025-09-14,PRD-1001,1,899.99,899.99,Norway,Online,EUR
TXN-2025_09-00253,2025-09-15,PRD-4001,1,249.99,249.99,Norway,Online,EUR
TXN-2025_09-00254,2025-09-26,PRD-4001,3,249.99,749.97,France,Retail,EUR
TXN-2025_09-00255,2025-09-08,PRD-2002,2,1099.99,2199.98,Italy,Retail,EUR
TXN-2025_09-00256,2025-09-04,PRD-1003,1,349.99,349.99,Greece,Online,EUR
TXN-2025_09-00257,2025-09-07,PRD-6001,1,199.99,199.99,Romania,Online,EUR
TXN-2025_09-00258,2025-09-07,PRD-2001,2,1299.99,2599.98,Italy,Online,EUR
TXN-2025_09-00259,2025-09-22,PRD-2001,1,1299.99,1299.99,Romania,Retail,EUR
TXN-2025_09-00260,2025-09-30,PRD-2003,2,649.99,1299.98,Germany,Online,EUR
TXN-2025_09-00261,2025-09-05,PRD-1003,1,349.99,349.99,Netherlands,Retail,EUR
TXN-2025_09-00262,2025-09-10,PRD-6001,3,199.99,599.97,Czech Republic,Online,EUR
TXN-2025_09-00263,2025-09-20,PRD-3002,1,449.99,449.99,Greece,Online,EUR
TXN-2025_09-00264,2025-09-05,PRD-5002,1,39.99,39.99,Germany,Online,EUR
TXN-2025_09-00265,2025-09-23,PRD-5001,2,59.99,119.98,Spain,Partner,EUR
TXN-2025_09-00266,2025-09-24,PRD-5003,1,79.99,79.99,Italy,Online,EUR
TXN-2025_09-00267,2025-09-04,PRD-6001,1,199.99,199.99,Switzerland,Online,EUR
TXN-2025_09-00268,2025-09-21,PRD-7001,1,69.99,69.99,Portugal,Online,EUR
TXN-2025_09-00269,2025-09-11,PRD-2002,2,1099.99,2199.98,Croatia,Partner,EUR
TXN-2025_09-00270,2025-09-06,PRD-2003,1,649.99,649.99,Netherlands,Online,EUR
TXN-2025_09-00271,2025-09-15,PRD-1001,3,899.99,2699.97,France,Online,EUR
TXN-2025_09-00272,2025-09-11,PRD-7002,2,499.99,999.98,Netherlands,Online,EUR
TXN-2025_09-00273,2025-09-25,PRD-4001,2,249.99,499.98,Belgium,Partner,EUR
TXN-2025_09-00274,2025-09-26,PRD-5001,2,59.99,119.98,Italy,Partner,EUR
TXN-2025_09-00275,2025-09-22,PRD-2003,1,649.99,649.99,Finland,Online,EUR
TXN-2025_09-00276,2025-09-07,PRD-2003,3,649.99,1949.97,Hungary,Retail,EUR
TXN-2025_09-00277,2025-09-24,PRD-3002,3,449.99,1349.97,Hungary,Online,EUR
TXN-2025_09-00278,2025-09-19,PRD-5003,1,79.99,79.99,Finland,Online,EUR
TXN-2025_09-00279,2025-09-05,PRD-4001,1,249.99,249.99,Sweden,Retail,EUR
TXN-2025_09-00280,2025-09-04,PRD-5004,1,19.99,19.99,Denmark,Online,EUR
TXN-2025_09-00281,2025-09-01,PRD-1002,1,599.99,599.99,Spain,Online,EUR
TXN-2025_09-00282,2025-09-16,PRD-1002,1,599.99,599.99,Croatia,Partner,EUR
TXN-2025_09-00283,2025-09-12,PRD-1002,1,599.99,599.99,Italy,Online,EUR
TXN-2025_09-00284,2025-09-20,PRD-1001,3,899.99,2699.97,Finland,Online,EUR
TXN-2025_09-00285,2025-09-18,PRD-1002,2,599.99,1199.98,Spain,Retail,EUR
TXN-2025_09-00286,2025-09-20,PRD-1001,2,899.99,1799.98,Poland,Online,EUR
