Transaction_ID,Transaction_Date,Product_ID,Quantity,Unit_Price,Total_Amount,Country,Sales_Channel,Currency
TXN-2025_10-00037,2025-10-31,PRD-6001,1,199.99,199.99,Czech Republic,Retail,EUR
TXN-2025_10-00038,2025-10-18,PRD-4001,2,249.99,499.98,Hungary,Online,EUR
TXN-2025_10-00039,2025-10-16,PRD-4003,2,399.99,799.98,Finland,Online,EUR
TXN-2025_10-00040,2025-10-12,PRD-4001,1,249.99,249.99,Germany,Retail,EUR
TXN-2025_10-00041,2025-10-14,PRD-1001,1,899.99,899.99,Switzerland,Online,EUR
TXN-2025_10-00042,2025-10-27,PRD-5004,1,19.99,19.99,Germany,Partner,EUR
TXN-2025_10-00043,2025-10-15,PRD-1001,2,899.99,1799.98,Italy,Retail,EUR
TXN-2025_10-00044,2025-10-02,PRD-4003,2,399.99,799.98,Hungary,Retail,EUR
TXN-2025_10-00045,2025-10-05,PRD-1002,1,599.99,599.99,Sweden,Retail,EUR
TXN-2025_10-00046,2025-10-27,PRD-3002,3,449.99,1349.97,Finland,Online,EUR
TXN-2025_10-00047,2025-10-30,PRD-1002,1,599.99,599.99,Italy,Partner,EUR
TXN-2025_10-00048,2025-10-13,PRD-8001,1,99.99,99.99,Hungary,Online,EUR
TXN-2025_10-00049,2025-10-25,PRD-2003,1,649.99,649.99,Czech Republic,Partner,EUR
TXN-2025_10-00050,2025-10-18,PRD-5003,1,79.99,79.99,Ireland,Partner,EUR
TXN-2025_10-00051,2025-10-31,PRD-5003,2,79.99,159.98,Hungary,Online,EUR
TXN-2025_10-00052,2025-10-13,PRD-1002,2,599.99,1199.98,Poland,Retail,EUR
TXN-2025_10-00053,2025-10-09,PRD-3002,1,449.99,449.99,Croatia,Retail,EUR
TXN-2025_10-00054,2025-10-29,PRD-8003,1,379.99,379.99,Germany,Partner,EUR
TXN-2025_10-00055,2025-10-24,PRD-2002,3,1099.99,3299.97,Hungary,Online,EUR
TXN-2025_10-00056,2025-10-10,PRD-1001,1,899.99,899.99,Spain,Retail,EUR
TXN-2025_10-00057,2025-10-20,PRD-5002,1,39.99,39.99,Denmark,Retail,EUR
TXN-2025_10-00058,2025-10-05,PRD-4001,1,249.99,249.99,Norway,Online,EUR
TXN-2025_10-00059,2025-10-29,PRD-5001,3,59.99,179.97,Austria,Partner,EUR
TXN-2025_10-00060,2025-10-06,PRD-3002,2,449.99,899.98,Italy,Online,EUR
TXN-2025_10-00061,2025-10-09,PRD-1003,3,349.99,1049.97,France,Retail,EUR
TXN-2025_10-00062,2025-10-26,PRD-2003,2,649.99,1299.98,Spain,Online,EUR
TXN-2025_10-00063,2025-10-29,PRD-4001,1,249.99,249.99,Portugal,Online,EUR
TXN-2025_10-00064,2025-10-22,PRD-1003,3,349.99,1049.97,Romania,Online,EUR
TXN-2025_10-00065,2025-10-22,PRD-6001,1,199.99,199.99,Italy,Online,EUR
TXN-2025_10-00066,2025-10-11,PRD-2002,1,1099.99,1099.99,Belgium,Partner,EUR
TXN-2025_10-00067,2025-10-15,PRD-5001,3,59.99,179.97,Portugal,Retail,EUR
TXN-2025_10-00068,2025-10-06,PRD-7003,2,89.99,179.98,Czech Republic,Partner,EUR
TXN-2025_10-00069,2025-10-26,PRD-2002,1,1099.99,1099.99,Finland,Online,EUR
TXN-2025_10-00070,2025-10-17,PRD-2003,2,649.99,1299.98,France,Online,EUR
TXN-2025_10-00071,2025-10-01,PRD-1002,1,599.99,599.99,Portugal,Retail,EUR
TXN-2025_10-00072,2025-10-31,PRD-2002,1,1099.99,1099.99,Austria,Online,EUR
TXN-2025_10-00073,2025-10-09,PRD-3001,1,799.99,799.99,Norway,Online,EUR
TXN-2025_10-00074,2025-10-26,PRD-1003,1,349.99,349.99,Greece,Online,EUR
TXN-2025_10-00075,2025-10-30,PRD-1001,1,899.99,899.99,Portugal,Retail,EUR
TXN-2025_10-00076,2025-10-18,PRD-1003,1,349.99,349.99,Hungary,Retail,EUR
TXN-2025_10-00077,2025-10-21,PRD-4003,2,399.99,799.98,Germany,Retail,EUR
TXN-2025_10-00078,2025-10-25,PRD-6001,3,199.99,599.97,Hungary,Online,EUR
TXN-2025_10-00079,2025-10-06,PRD-1002,1,599.99,599.99,Spain,Online,EUR
TXN-2025_10-00080,2025-10-25,PRD-4002,1,149.99,149.99,Netherlands,Partner,EUR
TXN-2025_10-00081,2025-10-14,PRD-2001,1,1299.99,1299.99,Sweden,Retail,EUR
TXN-2025_10-00082,2025-10-30,PRD-2001,2,1299.99,2599.98,Ireland,Online,EUR
TXN-2025_10-00083,2025-10-02,PRD-2003,1,649.99,649.99,France,Online,EUR
TXN-2025_10-00084,2025-10-10,PRD-6002,1,449.99,449.99,Ireland,Online,EUR
TXN-2025_10-00085,2025-10-27,PRD-4001,1,249.99,249.99,Norway,Retail,EUR
TXN-2025_10-00086,2025-10-01,PRD-4002,2,149.99,299.98,Czech Republic,Online,EUR
TXN-2025_10-00087,2025-10-30,PRD-1001,2,899.99,1799.98,Finland,Online,EUR
TXN-2025_10-00088,2025-10-18,PRD-1002,1,599.99,599.99,Germany,Retail,EUR
TXN-2025_10-00089,2025-10-02,PRD-3001,2,799.99,1599.98,Croatia,Online,EUR
TXN-2025_10-00090,2025-10-21,PRD-5001,2,59.99,119.98,Austria,Online,EUR
TXN-2025_10-00091,2025-10-01,PRD-1002,2,599.99,1199.98,Czech Republic,Online,EUR
TXN-2025_10-00092,2025-10-15,PRD-3002,1,449.99,449.99,Spain,Retail,EUR
TXN-2025_10-00093,2025-10-11,PRD-7001,2,69.99,139.98,Italy,Retail,EUR
TXN-2025_10-00094,2025-10-02,PRD-3001,1,799.99,799.99,Czech Republic,Online,EUR
TXN-2025_10-00095,2025-10-15,PRD-3001,2,799.99,1599.98,Greece,Retail,EUR
TXN-2025_10-00096,2025-10-21,PRD-4001,1,249.99,249.99,Czech Republic,Online,EUR
TXN-2025_10-00097,2025-10-14,PRD-4003,3,399.99,1199.97,Germany,Retail,EUR
TXN-2025_10-00098,2025-10-05,PRD-2001,1,1299.99,1299.99,Romania,Online,EUR
TXN-2025_10-00099,2025-10-23,PRD-2001,1,1299.99,1299.99,Spain,Online,EUR
TXN-2025_10-00100,2025-10-04,PRD-1002,1,599.99,599.99,Sweden,Retail,EUR
TXN-2025_10-00101,2025-10-30,PRD-7003,2,89.99,179.98,Czech Republic,Online,EUR
TXN-2025_10-00102,2025-10-22,PRD-1001,1,899.99,899.99,Hungary,Retail,EUR
TXN-2025_10-00103,2025-10-22,PRD-2003,2,649.99,1299.98,Italy,Online,EUR
TXN-2025_10-00104,2025-10-09,PRD-4003,1,399.99,399.99,Belgium,Online,EUR
TXN-2025_10-00105,2025-10-13,PRD-5001,1,59.99,59.99,Sweden,Retail,EUR
TXN-2025_10-00106,2025-10-03,PRD-4002,2,149.99,299.98,Czech Republic,Online,EUR
TXN-2025_10-00107,2025-10-25,PRD-2001,2,1299.99,2599.98,Sweden,Retail,EUR
TXN-2025_10-00108,2025-10-11,PRD-1001,1,899.99,899.99,Poland,Online,EUR
TXN-2025_10-00109,2025-10-14,PRD-7002,1,499.99,499.99,Denmark,Retail,EUR
TXN-2025_10-00110,2025-10-29,PRD-1002,3,599.99,1799.97,France,Online,EUR
TXN-2025_10-00111,2025-10-09,PRD-7001,2,69.99,139.98,Finland,Online,EUR
TXN-2025_10-00112,2025-10-29,PRD-1003,1,349.99,349.99,Germany,Online,EUR
TXN-2025_10-00113,2025-10-13,PRD-1001,1,899.99,899.99,Ireland,Online,EUR
TXN-2025_10-00114,2025-10-29,PRD-1001,3,899.99,2699.97,Belgium,Partner,EUR
TXN-2025_10-00115,2025-10-30,PRD-2001,1,1299.99,1299.99,Spain,Retail,EUR
TXN-2025_10-00116,2025-10-02,PRD-1002,1,599.99,599.99,Croatia,Online,EUR
TXN-2025_10-00117,2025-10-30,PRD-3001,1,799.99,799.99,Netherlands,Online,EUR
TXN-2025_10-00118,2025-10-18,PRD-2003,1,649.99,649.99,Austria,Online,EUR
TXN-2025_10-00119,2025-10-07,PRD-6001,1,199.99,199.99,Poland,Online,EUR
TXN-2025_10-00120,2025-10-24,PRD-4003,1,399.99,399.99,Italy,Online,EUR
TXN-2025_10-00121,2025-10-03,PRD-4003,1,399.99,399.99,Romania,Online,EUR
TXN-2025_10-00122,2025-10-07,PRD-4001,1,249.99,249.99,Belgium,Retail,EUR
TXN-2025_10-00123,2025-10-07,PRD-1001,3,899.99,2699.97,Belgium,Retail,EUR
TXN-2025_10-00124,2025-10-23,PRD-5001,2,59.99,119.98,Portugal,Retail,EUR
TXN-2025_10-00125,2025-10-02,PRD-2001,1,1299.99,1299.99,Austria,Retail,EUR
TXN-2025_10-00126,2025-10-08,PRD-6001,2,199.99,399.98,Netherlands,Online,EUR
TXN-2025_10-00127,2025-10-11,PRD-1003,3,349.99,1049.97,Netherlands,Online,EUR
TXN-2025_10-00128,2025-10-16,PRD-4002,1,149.99,149.99,Hungary,Online,EUR
TXN-2025_10-00129,2025-10-26,PRD-4001,2,249.99,499.98,Germany,Retail,EUR
TXN-2025_10-00130,2025-10-08,PRD-1001,1,899.99,899.99,Ireland,Partner,EUR
TXN-2025_10-00131,2025-10-14,PRD-1002,2,599.99,1199.98,Norway,Partner,EUR
TXN-2025_10-00132,2025-10-05,PRD-8003,1,379.99,379.99,Netherlands,Retail,EUR
TXN-2025_10-00133,2025-10-23,PRD-2001,3,1299.99,3899.97,France,Retail,EUR
TXN-2025_10-00134,2025-10-07,PRD-2002,1,1099.99,1099.99,Sweden,Partner,EUR
TXN-2025_10-00135,2025-10-10,PRD-6001,1,199.99,199.99,Norway,Online,EUR
TXN-2025_10-00136,2025-10-20,PRD-4002,1,149.99,149.99,Ireland,Partner,EUR
TXN-2025_10-00137,2025-10-30,PRD-4002,2,149.99,299.98,Finland,Online,EUR
TXN-2025_10-00138,2025-10-21,PRD-4002,3,149.99,449.97,Croatia,Online,EUR
TXN-2025_10-00139,2025-10-28,PRD-2001,3,1299.99,3899.97,Sweden,Partner,EUR
TXN-2025_10-00140,2025-10-29,PRD-5004,2,19.99,39.98,Italy,Online,EUR
TXN-2025_10-00141,2025-10-06,PRD-1001,1,899.99,899.99,Ireland,Retail,EUR
TXN-2025_10-00142,2025-10-06,PRD-2001,2,1299.99,2599.98,Ireland,Online,EUR
TXN-2025_10-00143,2025-10-10,PRD-7003,2,89.99,179.98,Italy,Partner,EUR
TXN-2025_10-00144,2025-10-09,PRD-2002,3,1099.99,3299.97,Netherlands,Online,EUR
TXN-2025_10-00145,2025-10-03,PRD-1001,1,899.99,899.99,Portugal,Online,EUR
TXN-2025_10-00146,2025-10-05,PRD-1002,1,599.99,599.99,Portugal,Online,EUR
TXN-2025_10-00147,2025-10-17,PRD-7003,1,89.99,89.99,Poland,Online,EUR
TXN-2025_10-00148,2025-10-01,PRD-6001,1,199.99,199.99,Sweden,Retail,EUR
TXN-2025_10-00149,2025-10-10,PRD-1002,3,599.99,1799.97,Norway,Retail,EUR
TXN-2025_10-00150,2025-10-05,PRD-8001,2,99.99,199.98,Czech Republic,Online,EUR
TXN-2025_10-00151,2025-10-31,PRD-1002,2,599.99,1199.98,Czech Republic,Online,EUR
TXN-2025_10-00152,2025-10-01,PRD-8003,1,379.99,379.99,Greece,Retail,EUR
TXN-2025_10-00153,2025-10-27,PRD-6001,1,199.99,199.99,Finland,Retail,EUR
TXN-2025_10-00154,2025-10-28,PRD-7001,1,69.99,69.99,France,Partner,EUR
TXN-2025_10-00155,2025-10-23,PRD-1002,2,599.99,1199.98,France,Online,EUR
TXN-2025_10-00156,2025-10-10,PRD-2001,2,1299.99,2599.98,Switzerland,Partner,EUR
TXN-2025_10-00157,2025-10-24,PRD-4003,2,399.99,799.98,Poland,Online,EUR
TXN-2025_10-00158,2025-10-14,PRD-3001,1,799.99,799.99,Belgium,Partner,EUR
TXN-2025_10-00159,2025-10-26,PRD-1003,1,349.99,349.99,Sweden,Online,EUR
TXN-2025_10-00160,2025-10-16,PRD-4003,2,399.99,799.98,Germany,Retail,EUR
TXN-2025_10-00161,2025-10-31,PRD-5002,1,39.99,39.99,Denmark,Retail,EUR
TXN-2025_10-00162,2025-10-18,PRD-1003,1,349.99,349.99,Portugal,Partner,EUR
TXN-2025_10-00163,2025-10-19,PRD-1001,2,899.99,1799.98,Netherlands,Online,EUR
TXN-2025_10-00164,2025-10-14,PRD-4001,3,249.99,749.97,Portugal,Retail,EUR
TXN-2025_10-00165,2025-10-10,PRD-2002,2,1099.99,2199.98,Switzerland,Retail,EUR
TXN-2025_10-00166,2025-10-08,PRD-6002,1,449.99,449.99,Ireland,Retail,EUR
TXN-2025_10-00167,2025-10-16,PRD-1001,1,899.99,899.99,Poland,Retail,EUR
TXN-2025_10-00168,2025-10-11,PRD-4002,1,149.99,149.99,Croatia,Retail,EUR
TXN-2025_10-00169,2025-10-30,PRD-1001,2,899.99,1799.98,Greece,Online,EUR
TXN-2025_10-00170,2025-10-17,PRD-1001,3,899.99,2699.97,France,Online,EUR
TXN-2025_10-00171,2025-10-13,PRD-2001,2,1299.99,2599.98,Norway,Online,EUR
TXN-2025_10-00172,2025-10-25,PRD-1003,3,349.99,1049.97,Greece,Retail,EUR
TXN-2025_10-00173,2025-10-05,PRD-1002,1,599.99,599.99,Netherlands,Online,EUR
TXN-2025_10-00174,2025-10-15,PRD-5003,1,79.99,79.99,Poland,Online,EUR
TXN-2025_10-00175,2025-10-16,PRD-1003,1,349.99,349.99,Spain,Partner,EUR
TXN-2025_10-00176,2025-10-10,PRD-2001,1,1299.99,1299.99,Norway,Retail,EUR
TXN-2025_10-00177,2025-10-17,PRD-7001,1,69.99,69.99,Poland,Retail,EUR
TXN-2025_10-00178,2025-10-27,PRD-5003,2,79.99,159.98,Italy,Online,EUR
TXN-2025_10-00179,2025-10-15,PRD-3001,1,799.99,799.99,Greece,Retail,EUR
TXN-2025_10-00180,2025-10-26,PRD-1001,1,899.99,899.99,Finland,Retail,EUR
TXN-2025_10-00181,2025-10-08,PRD-7003,2,89.99,179.98,Austria,Online,EUR
TXN-2025_10-00182,2025-10-09,PRD-4003,2,399.99,799.98,Ireland,Retail,EUR
TXN-2025_10-00183,2025-10-09,PRD-1001,1,899.99,899.99,Greece,Online,EUR
TXN-2025_10-00184,2025-10-11,PRD-7003,1,89.99,89.99,Ireland,Online,EUR
TXN-2025_10-00185,2025-10-27,PRD-1001,1,899.99,899.99,Portugal,Online,EUR
TXN-2025_10-00186,2025-10-09,PRD-4001,1,249.99,249.99,Poland,Partner,EUR
TXN-2025_10-00187,2025-10-22,PRD-2002,1,1099.99,1099.99,Portugal,Retail,EUR
TXN-2025_10-00188,2025-10-11,PRD-8002,2,129.99,259.98,Czech Republic,Partner,EUR
TXN-2025_10-00189,2025-10-07,PRD-7002,2,499.99,999.98,Netherlands,Retail,EUR
TXN-2025_10-00190,2025-10-28,PRD-4001,1,249.99,249.99,Belgium,Retail,EUR
TXN-2025_10-00191,2025-10-30,PRD-4003,2,399.99,799.98,Spain,Online,EUR
TXN-2025_10-00192,2025-10-30,PRD-5004,3,19.99,59.97,Norway,Online,EUR
TXN-2025_10-00193,2025-10-23,PRD-5004,2,19.99,39.98,Spain,Online,EUR
TXN-2025_10-00194,2025-10-04,PRD-4001,3,249.99,749.97,Spain,Online,EUR
TXN-2025_10-00195,2025-10-19,PRD-1003,1,349.99,349.99,Italy,Retail,EUR
TXN-2025_10-00196,2025-10-09,PRD-2001,1,1299.99,1299.99,Belgium,Partner,EUR
TXN-2025_10-00197,2025-10-03,PRD-4002,1,149.99,149.99,Italy,Partner,EUR
TXN-2025_10-00198,2025-10-31,PRD-4003,1,399.99,399.99,France,Retail,EUR
TXN-2025_10-00199,2025-10-19,PRD-2002,2,1099.99,2199.98,Portugal,Retail,EUR
TXN-2025_10-00200,2025-10-13,PRD-6002,1,449.99,449.99,Hungary,Online,EUR
TXN-2025_10-00201,2025-10-16,PRD-2002,1,1099.99,1099.99,Finland,Partner,EUR
TXN-2025_10-00202,2025-10-04,PRD-4003,1,399.99,399.99,Spain,Retail,EUR
TXN-2025_10-00203,2025-10-10,PRD-1002,2,599.99,1199.98,Netherlands,Online,EUR
TXN-2025_10-00204,2025-10-26,PRD-2001,2,1299.99,2599.98,Norway,Online,EUR
TXN-2025_10-00205,2025-10-26,PRD-3002,2,449.99,899.98,Greece,Retail,EUR
TXN-2025_10-00206,2025-10-31,PRD-1001,2,899.99,1799.98,Hungary,Online,EUR
TXN-2025_10-00207,2025-10-03,PRD-1001,2,899.99,1799.98,Norway,Partner,EUR
TXN-2025_10-00208,2025-10-18,PRD-1003,1,349.99,349.99,Norway,Online,EUR
TXN-2025_10-00209,2025-10-21,PRD-5004,1,19.99,19.99,Hungary,Online,EUR
TXN-2025_10-00210,2025-10-11,PRD-1002,1,599.99,599.99,Portugal,Online,EUR
TXN-2025_10-00211,2025-10-17,PRD-6002,1,449.99,449.99,Belgium,Online,EUR
TXN-2025_10-00212,2025-10-17,PRD-5001,1,59.99,59.99,Spain,Online,EUR
TXN-2025_10-00213,2025-10-27,PRD-4003,3,399.99,1199.97,Germany,Retail,EUR
TXN-2025_10-00214,2025-10-22,PRD-4002,2,149.99,299.98,Belgium,Online,EUR
TXN-2025_10-00215,2025-10-12,PRD-8001,2,99.99,199.98,Finland,Retail,EUR
TXN-2025_10-00216,2025-10-04,PRD-4002,2,149.99,299.98,Sweden,Retail,EUR
TXN-2025_10-00217,2025-10-08,PRD-4002,1,149.99,149.99,Greece,Online,EUR
TXN-2025_10-00218,2025-10-01,PRD-2003,1,649.99,649.99,Netherlands,Online,EUR
TXN-2025_10-00219,2025-10-26,PRD-6002,3,449.99,1349.97,Romania,Online,EUR
TXN-2025_10-00220,2025-10-31,PRD-1001,3,899.99,2699.97,Austria,Online,EUR
TXN-2025_10-00221,2025-10-21,PRD-2001,2,1299.99,2599.98,Czech Republic,Online,EUR
TXN-2025_10-00222,2025-10-11,PRD-1003,2,349.99,699.98,Norway,Online,EUR
TXN-2025_10-00223,2025-10-31,PRD-2002,1,1099.99,1099.99,Spain,Online,EUR
TXN-2025_10-00224,2025-10-29,PRD-2003,1,649.99,649.99,Netherlands,Online,EUR
TXN-2025_10-00225,2025-10-29,PRD-7003,3,89.99,269.97,Austria,Retail,EUR
TXN-2025_10-00226,2025-10-06,PRD-7002,1,499.99,499.99,Hungary,Online,EUR
TXN-2025_10-00227,2025-10-05,PRD-4001,3,249.99,749.97,France,Retail,EUR
TXN-2025_10-00228,2025-10-27,PRD-1001,1,899.99,899.99,Belgium,Retail,EUR
TXN-2025_10-00229,2025-10-26,PRD-3002,2,449.99,899.98,Denmark,Partner,EUR
TXN-2025_10-00230,2025-10-15,PRD-1001,2,899.99,1799.98,Italy,Retail,EUR
TXN-2025_10-00231,2025-10-22,PRD-2001,2,1299.99,2599.98,Croatia,Retail,EUR
TXN-2025_10-00232,2025-10-19,PRD-2001,2,1299.99,2599.98,Poland,Online,EUR
TXN-2025_10-00233,2025-10-30,PRD-4002,2,149.99,299.98,Spain,Online,EUR
TXN-2025_10-00234,2025-10-25,PRD-1001,1,899.99,899.99,Croatia,Online,EUR
TXN-2025_10-00235,2025-10-15,PRD-5003,2,79.99,159.98,Germany,Retail,EUR
TXN-2025_10-00236,2025-10-07,PRD-5004,2,19.99,39.98,Portugal,Retail,EUR
TXN-2025_10-00237,2025-10-26,PRD-1001,1,899.99,899.99,Romania,Retail,EUR
TXN-2025_10-00238,2025-10-17,PRD-1001,2,899.99,1799.98,Spain,Retail,EUR
TXN-2025_10-00239,2025-10-21,PRD-7002,3,499.99,1499.97,Finland,Partner,EUR
TXN-2025_10-00240,2025-10-26,PRD-4001,2,249.99,499.98,Hungary,Retail,EUR
TXN-2025_10-00241,2025-10-29,PRD-8001,1,99.99,99.99,Spain,Partner,EUR
TXN-2025_10-00242,2025-10-01,PRD-2003,2,649.99,1299.98,Portugal,Retail,EUR
TXN-2025_10-00243,2025-10-14,PRD-1002,3,599.99,1799.97,France,Retail,EUR
TXN-2025_10-00244,2025-10-19,PRD-2002,3,1099.99,3299.97,Ireland,Partner,EUR
TXN-2025_10-00245,2025-10-22,PRD-7002,1,499.99,499.99,Switzerland,Retail,EUR
TXN-2025_10-00246,2025-10-16,PRD-1001,1,899.99,899.99,Denmark,Online,EUR
TXN-2025_10-00247,2025-10-30,PRD-6002,1,449.99,449.99,Finland,Online,EUR
TXN-2025_10-00248,2025-10-02,PRD-3001,3,799.99,2399.97,Czech Republic,Online,EUR
TXN-2025_10-00249,2025-10-21,PRD-1001,1,899.99,899.99,Germany,Retail,EUR
TXN-2025_10-00250,2025-10-07,PRD-2002,1,1099.99,1099.99,Romania,Online,EUR
TXN-2025_10-00251,2025-10-12,PRD-1003,1,349.99,349.99,France,Online,EUR
TXN-2025_10-00252,2025-10-29,PRD-4001,2,249.99,499.98,Poland,Online,EUR
TXN-2025_10-00253,2025-10-09,PRD-1002,2,599.99,1199.98,Czech Republic,Online,EUR
TXN-2025_10-00254,2025-10-17,PRD-7003,2,89.99,179.98,France,Retail,EUR
TXN-2025_10-00255,2025-10-07,PRD-1002,1,599.99,599.99,Switzerland,Online,EUR
TXN-2025_10-00256,2025-10-14,PRD-4002,1,149.99,149.99,Austria,Retail,EUR
TXN-2025_10-00257,2025-10-30,PRD-6001,1,199.99,199.99,Spain,Online,EUR
TXN-2025_10-00258,2025-10-24,PRD-4001,1,249.99,249.99,Czech Republic,Online,EUR
TXN-2025_10-00259,2025-10-19,PRD-4002,3,149.99,449.97,Sweden,Online,EUR
TXN-2025_10-00260,2025-10-02,PRD-2002,1,1099.99,1099.99,Ireland,Online,EUR
TXN-2025_10-00261,2025-10-08,PRD-1001,1,899.99,899.99,Greece,Retail,EUR
TXN-2025_10-00262,2025-10-23,PRD-1002,2,599.99,1199.98,Croatia,Online,EUR
TXN-2025_10-00263,2025-10-28,PRD-4003,1,399.99,399.99,Czech Republic,Online,EUR
TXN-2025_10-00264,2025-10-01,PRD-5003,1,79.99,79.99,Greece,Online,EUR
TXN-2025_10-00265,2025-10-02,PRD-6001,1,199.99,199.99,Belgium,Retail,EUR
TXN-2025_10-00266,2025-10-20,PRD-2001,2,1299.99,2599.98,Czech Republic,Retail,EUR
TXN-2025_10-00267,2025-10-31,PRD-8001,3,99.99,299.97,Germany,Online,EUR
TXN-2025_10-00268,2025-10-15,PRD-4002,1,149.99,149.99,Italy,Online,EUR
TXN-2025_10-00269,2025-10-15,PRD-1002,2,599.99,1199.98,Norway,Online,EUR
TXN-2025_10-00270,2025-10-19,PRD-1001,2,899.99,1799.98,Romania,Partner,EUR
TXN-2025_10-00271,2025-10-02,PRD-3002,1,449.99,449.99,France,Online,EUR
TXN-2025_10-00272,2025-10-05,PRD-5001,2,59.99,119.98,Austria,Partner,EUR
TXN-2025_10-00273,2025-10-22,PRD-1001,2,899.99,1799.98,Austria,Retail,EUR
TXN-2025_10-00274,2025-10-22,PRD-1001,2,899.99,1799.98,Netherlands,Online,EUR
TXN-2025_10-00275,2025-10-23,PRD-4001,2,249.99,499.98,Spain,Online,EUR
TXN-2025_10-00276,2025-10-12,PRD-8002,1,129.99,129.99,Croatia,Retail,EUR
TXN-2025_10-00277,2025-10-13,PRD-5001,2,59.99,119.98,Portugal,Retail,EUR
TXN-2025_10-00278,2025-10-31,PRD-1002,1,599.99,599.99,France,Retail,EUR
TXN-2025_10-00279,2025-10-22,PRD-1001,3,899.99,2699.97,Croatia,Online,EUR
TXN-2025_10-00280,2025-10-29,PRD-5004,1,19.99,19.99,Switzerland,Partner,EUR
TXN-2025_10-00281,2025-10-22,PRD-5003,2,79.99,159.98,Norway,Online,EUR
TXN-2025_10-00282,2025-10-16,PRD-2003,1,649.99,649.99,Netherlands,Online,EUR
TXN-2025_10-00283,2025-10-08,PRD-1001,1,899.99,899.99,Netherlands,Partner,EUR
TXN-2025_10-00284,2025-10-28,PRD-5002,1,39.99,39.99,Romania,Retail,EUR
TXN-2025_10-00285,2025-10-05,PRD-2002,1,1099.99,1099.99,Spain,Retail,EUR
TXN-2025_10-00286,2025-10-28,PRD-5004,2,19.99,39.98,Czech Republic,Retail,EUR
