Transaction_ID,Transaction_Date,Product_ID,Quantity,Unit_Price,Total_Amount,Country,Sales_Channel,Currency
TXN-2025_12-00055,2025-12-22,PRD-5002,1,39.99,39.99,Croatia,Retail,EUR
TXN-2025_12-00056,2025-12-24,PRD-4001,1,249.99,249.99,Ireland,Retail,EUR
TXN-2025_12-00057,2025-12-24,PRD-6001,1,199.99,199.99,Germany,Retail,EUR
TXN-2025_12-00058,2025-12-14,PRD-5002,2,39.99,79.98,France,Retail,EUR
TXN-2025_12-00059,2025-12-08,PRD-1001,1,899.99,899.99,Norway,Online,EUR
TXN-2025_12-00060,2025-12-01,PRD-1001,1,899.99,899.99,Finland,Retail,EUR
TXN-2025_12-00061,2025-12-13,PRD-1001,2,899.99,1799.98,Romania,Partner,EUR
TXN-2025_12-00062,2025-12-27,PRD-6001,2,199.99,399.98,Austria,Online,EUR
TXN-2025_12-00063,2025-12-17,PRD-4001,3,249.99,749.97,Sweden,Online,EUR
TXN-2025_12-00064,2025-12-16,PRD-8001,2,99.99,199.98,Finland,Online,EUR
TXN-2025_12-00065,2025-12-26,PRD-2002,3,1099.99,3299.97,Ireland,Online,EUR
TXN-2025_12-00066,2025-12-17,PRD-1002,1,599.99,599.99,Portugal,Online,EUR
TXN-2025_12-00067,2025-12-08,PRD-2001,3,1299.99,3899.97,Spain,Online,EUR
TXN-2025_12-00068,2025-12-28,PRD-1003,2,349.99,699.98,France,Retail,EUR
TXN-2025_12-00069,2025-12-26,PRD-6001,3,199.99,599.97,Ireland,Retail,EUR
TXN-2025_12-00070,2025-12-20,PRD-1003,1,349.99,349.99,Italy,Online,EUR
TXN-2025_12-00071,2025-12-19,PRD-1002,2,599.99,1199.98,Romania,Online,EUR
TXN-2025_12-00072,2025-12-14,PRD-2001,2,1299.99,2599.98,Hungary,Partner,EUR
TXN-2025_12-00073,2025-12-18,PRD-5003,1,79.99,79.99,Switzerland,Retail,EUR
TXN-2025_12-00074,2025-12-26,PRD-2002,1,1099.99,1099.99,Netherlands,Partner,EUR
TXN-2025_12-00075,2025-12-25,PRD-4001,1,249.99,249.99,Germany,Online,EUR
TXN-2025_12-00076,2025-12-04,PRD-1002,1,599.99,599.99,Romania,Retail,EUR
TXN-2025_12-00077,2025-12-28,PRD-1001,1,899.99,899.99,Poland,Online,EUR
TXN-2025_12-00078,2025-12-08,PRD-1003,2,349.99,699.98,Belgium,Retail,EUR
TXN-2025_12-00079,2025-12-17,PRD-5004,2,19.99,39.98,Czech Republic,Retail,EUR
TXN-2025_12-00080,2025-12-01,PRD-4003,1,399.99,399.99,Hungary,Online,EUR
TXN-2025_12-00081,2025-12-06,PRD-1001,1,899.99,899.99,Denmark,Partner,EUR
TXN-2025_12-00082,2025-12-25,PRD-1002,2,599.99,1199.98,Czech Republic,Online,EUR
TXN-2025_12-00083,2025-12-01,PRD-1003,2,349.99,699.98,Netherlands,Online,EUR
TXN-2025_12-00084,2025-12-30,PRD-1003,2,349.99,699.98,Belgium,Online,EUR
TXN-2025_12-00085,2025-12-30,PRD-4002,1,149.99,149.99,Denmark,Online,EUR
TXN-2025_12-00086,2025-12-05,PRD-1002,1,599.99,599.99,Finland,Online,EUR
TXN-2025_12-00087,2025-12-09,PRD-1001,2,899.99,1799.98,Netherlands,Online,EUR
TXN-2025_12-00088,2025-12-08,PRD-3001,1,799.99,799.99,Czech Republic,Online,EUR
TXN-2025_12-00089,2025-12-24,PRD-2001,1,1299.99,1299.99,France,Online,EUR
TXN-2025_12-00090,2025-12-25,PRD-1003,1,349.99,349.99,Ireland,Partner,EUR
TXN-2025_12-00091,2025-12-23,PRD-1002,1,599.99,599.99,Czech Republic,Online,EUR
TXN-2025_12-00092,2025-12-09,PRD-1003,3,349.99,1049.97,Czech Republic,Online,EUR
TXN-2025_12-00093,2025-12-08,PRD-1001,2,899.99,1799.98,Italy,Partner,EUR
TXN-2025_12-00094,2025-12-06,PRD-2001,2,1299.99,2599.98,Spain,Online,EUR
TXN-2025_12-00095,2025-12-21,PRD-2002,1,1099.99,1099.99,Greece,Online,EUR
TXN-2025_12-00096,2025-12-19,PRD-1003,1,349.99,349.99,Finland,Online,EUR
TXN-2025_12-00097,2025-12-03,PRD-4002,3,149.99,449.97,Croatia,Retail,EUR
TXN-2025_12-00098,2025-12-07,PRD-6001,3,199.99,599.97,Denmark,Retail,EUR
TXN-2025_12-00099,2025-12-16,PRD-5001,3,59.99,179.97,Italy,Retail,EUR
TXN-2025_12-00100,2025-12-01,PRD-1002,1,599.99,599.99,Croatia,Partner,EUR
TXN-2025_12-00101,2025-12-10,PRD-1002,1,599.99,599.99,Denmark,Online,EUR
TXN-2025_12-00102,2025-12-06,PRD-7002,1,499.99,499.99,Romania,Partner,EUR
TXN-2025_12-00103,2025-12-05,PRD-2003,1,649.99,649.99,Greece,Online,EUR
TXN-2025_12-00104,2025-12-17,PRD-6001,3,199.99,599.97,Finland,Online,EUR
TXN-2025_12-00105,2025-12-21,PRD-4002,2,149.99,299.98,Sweden,Retail,EUR
TXN-2025_12-00106,2025-12-29,PRD-5001,1,59.99,59.99,Hungary,Online,EUR
TXN-2025_12-00107,2025-12-30,PRD-1002,3,599.99,1799.97,Austria,Online,EUR
TXN-2025_12-00108,2025-12-31,PRD-5003,1,79.99,79.99,Denmark,Online,EUR
TXN-2025_12-00109,2025-12-03,PRD-2002,1,1099.99,1099.99,Poland,Partner,EUR
TXN-2025_12-00110,2025-12-06,PRD-2001,1,1299.99,1299.99,Poland,Online,EUR
TXN-2025_12-00111,2025-12-28,PRD-4001,2,249.99,499.98,Spain,Partner,EUR
TXN-2025_12-00112,2025-12-28,PRD-1003,1,349.99,349.99,Croatia,Retail,EUR
TXN-2025_12-00113,2025-12-28,PRD-1003,2,349.99,699.98,Poland,Online,EUR
TXN-2025_12-00114,2025-12-01,PRD-1001,1,899.99,899.99,France,Online,EUR
TXN-2025_12-00115,2025-12-12,PRD-2002,1,1099.99,1099.99,Denmark,Online,EUR
TXN-2025_12-00116,2025-12-16,PRD-4001,2,249.99,499.98,Hungary,Online,EUR
TXN-2025_12-00117,2025-12-25,PRD-1003,2,349.99,699.98,Greece,Retail,EUR
TXN-2025_12-00118,2025-12-18,PRD-6002,1,449.99,449.99,Portugal,Retail,EUR
TXN-2025_12-00119,2025-12-08,PRD-8001,1,99.99,99.99,Netherlands,Partner,EUR
TXN-2025_12-00120,2025-12-06,PRD-1002,2,599.99,1199.98,Czech Republic,Online,EUR
TXN-2025_12-00121,2025-12-19,PRD-3001,2,799.99,1599.98,Sweden,Partner,EUR
TXN-2025_12-00122,2025-12-18,PRD-2001,1,1299.99,1299.99,Ireland,Online,EUR
TXN-2025_12-00123,2025-12-09,PRD-2002,1,1099.99,1099.99,Belgium,Online,EUR
TXN-2025_12-00124,2025-12-18,PRD-2003,3,649.99,1949.97,Austria,Partner,EUR
TXN-2025_12-00125,2025-12-30,PRD-2003,1,649.99,649.99,Croatia,Retail,EUR
TXN-2025_12-00126,2025-12-20,PRD-2002,1,1099.99,1099.99,Finland,Partner,EUR
TXN-2025_12-00127,2025-12-18,PRD-2001,2,1299.99,2599.98,Finland,Partner,EUR
TXN-2025_12-00128,2025-12-05,PRD-1001,3,899.99,2699.97,Italy,Retail,EUR
TXN-2025_12-00129,2025-12-29,PRD-2002,1,1099.99,1099.99,Netherlands,Retail,EUR
TXN-2025_12-00130,2025-12-11,PRD-8002,1,129.99,129.99,Spain,Online,EUR
TXN-2025_12-00131,2025-12-18,PRD-2003,3,649.99,1949.97,Netherlands,Online,EUR
TXN-2025_12-00132,2025-12-01,PRD-2002,1,1099.99,1099.99,Romania,Online,EUR
TXN-2025_12-00133,2025-12-03,PRD-5002,1,39.99,39.99,Croatia,Retail,EUR
TXN-2025_12-00134,2025-12-20,PRD-6002,2,449.99,899.98,Romania,Retail,EUR
TXN-2025_12-00135,2025-12-28,PRD-4002,3,149.99,449.97,Denmark,Retail,EUR
TXN-2025_12-00136,2025-12-05,PRD-2001,3,1299.99,3899.97,Norway,Retail,EUR
TXN-2025_12-00137,2025-12-16,PRD-2002,1,1099.99,1099.99,Sweden,Partner,EUR
TXN-2025_12-00138,2025-12-27,PRD-2002,2,1099.99,2199.98,Denmark,Online,EUR
TXN-2025_12-00139,2025-12-04,PRD-1001,3,899.99,2699.97,Romania,Partner,EUR
TXN-2025_12-00140,2025-12-18,PRD-3002,3,449.99,1349.97,Sweden,Retail,EUR
TXN-2025_12-00141,2025-12-27,PRD-1002,1,599.99,599.99,Ireland,Partner,EUR
TXN-2025_12-00142,2025-12-18,PRD-4002,1,149.99,149.99,Sweden,Partner,EUR
TXN-2025_12-00143,2025-12-02,PRD-5002,2,39.99,79.98,Switzerland,Online,EUR
TXN-2025_12-00144,2025-12-06,PRD-4001,2,249.99,499.98,Belgium,Retail,EUR
TXN-2025_12-00145,2025-12-16,PRD-1003,1,349.99,349.99,Romania,Retail,EUR
TXN-2025_12-00146,2025-12-26,PRD-5004,3,19.99,59.97,Germany,Online,EUR
TXN-2025_12-00147,2025-12-03,PRD-1002,1,599.99,599.99,Netherlands,Online,EUR
TXN-2025_12-00148,2025-12-19,PRD-1002,2,599.99,1199.98,France,Online,EUR
TXN-2025_12-00149,2025-12-29,PRD-1002,2,599.99,1199.98,Switzerland,Online,EUR
TXN-2025_12-00150,2025-12-11,PRD-5002,1,39.99,39.99,Denmark,Retail,EUR
TXN-2025_12-00151,2025-12-06,PRD-3002,1,449.99,449.99,Czech Republic,Retail,EUR
TXN-2025_12-00152,2025-12-01,PRD-1001,1,899.99,899.99,Spain,Online,EUR
TXN-2025_12-00153,2025-12-27,PRD-4001,1,249.99,249.99,Belgium,Online,EUR
TXN-2025_12-00154,2025-12-22,PRD-6001,3,199.99,599.97,Norway,Online,EUR
TXN-2025_12-00155,2025-12-21,PRD-2003,1,649.99,649.99,Norway,Online,EUR
TXN-2025_12-00156,2025-12-03,PRD-6001,1,199.99,199.99,France,Partner,EUR
TXN-2025_12-00157,2025-12-25,PRD-7002,1,499.99,499.99,Austria,Partner,EUR
TXN-2025_12-00158,2025-12-08,PRD-1003,1,349.99,349.99,Italy,Retail,EUR
TXN-2025_12-00159,2025-12-03,PRD-3002,2,449.99,899.98,Denmark,Online,EUR
TXN-2025_12-00160,2025-12-15,PRD-6002,1,449.99,449.99,Poland,Retail,EUR
TXN-2025_12-00161,2025-12-21,PRD-4001,1,249.99,249.99,Romania,Retail,EUR
TXN-2025_12-00162,2025-12-17,PRD-2003,1,649.99,649.99,Spain,Partner,EUR
TXN-2025_12-00163,2025-12-21,PRD-4001,2,249.99,499.98,Norway,Online,EUR
TXN-2025_12-00164,2025-12-30,PRD-5001,2,59.99,119.98,Romania,Online,EUR
TXN-2025_12-00165,2025-12-28,PRD-1003,1,349.99,349.99,Austria,Retail,EUR
TXN-2025_12-00166,2025-12-18,PRD-1002,2,599.99,1199.98,Switzerland,Online,EUR
TXN-2025_12-00167,2025-12-29,PRD-1002,1,599.99,599.99,Sweden,Online,EUR
TXN-2025_12-00168,2025-12-04,PRD-5001,2,59.99,119.98,Sweden,Online,EUR
TXN-2025_12-00169,2025-12-19,PRD-1001,1,899.99,899.99,Germany,Retail,EUR
TXN-2025_12-00170,2025-12-09,PRD-2001,1,1299.99,1299.99,Denmark,Partner,EUR
TXN-2025_12-00171,2025-12-14,PRD-6001,1,199.99,199.99,Romania,Retail,EUR
TXN-2025_12-00172,2025-12-16,PRD-6002,1,449.99,449.99,Belgium,Retail,EUR
TXN-2025_12-00173,2025-12-21,PRD-8001,3,99.99,299.97,Netherlands,Online,EUR
TXN-2025_12-00174,2025-12-24,PRD-4001,2,249.99,499.98,Denmark,Online,EUR
TXN-2025_12-00175,2025-12-17,PRD-1003,1,349.99,349.99,Switzerland,Partner,EUR
TXN-2025_12-00176,2025-12-22,PRD-4002,1,149.99,149.99,Portugal,Partner,EUR
TXN-2025_12-00177,2025-12-07,PRD-1002,3,599.99,1799.97,Austria,Retail,EUR
TXN-2025_12-00178,2025-12-20,PRD-1003,2,349.99,699.98,France,Online,EUR
TXN-2025_12-00179,2025-12-07,PRD-7002,1,499.99,499.99,Sweden,Online,EUR
TXN-2025_12-00180,2025-12-06,PRD-1001,3,899.99,2699.97,Netherlands,Retail,EUR
TXN-2025_12-00181,2025-12-06,PRD-3002,3,449.99,1349.97,Hungary,Online,EUR
TXN-2025_12-00182,2025-12-13,PRD-1001,1,899.99,899.99,Portugal,Partner,EUR
TXN-2025_12-00183,2025-12-03,PRD-1003,2,349.99,699.98,Czech Republic,Retail,EUR
TXN-2025_12-00184,2025-12-03,PRD-2001,1,1299.99,1299.99,Sweden,Online,EUR
TXN-2025_12-00185,2025-12-14,PRD-1001,2,899.99,1799.98,Netherlands,Online,EUR
TXN-2025_12-00186,2025-12-27,PRD-1001,1,899.99,899.99,Italy,Online,EUR
TXN-2025_12-00187,2025-12-02,PRD-2001,1,1299.99,1299.99,Ireland,Online,EUR
TXN-2025_12-00188,2025-12-03,PRD-3001,1,799.99,799.99,Hungary,Retail,EUR
TXN-2025_12-00189,2025-12-07,PRD-5003,1,79.99,79.99,Poland,Online,EUR
TXN-2025_12-00190,2025-12-02,PRD-2001,3,1299.99,3899.97,Germany,Online,EUR
TXN-2025_12-00191,2025-12-21,PRD-2001,1,1299.99,1299.99,Portugal,Retail,EUR
TXN-2025_12-00192,2025-12-29,PRD-1001,1,899.99,899.99,Ireland,Online,EUR
TXN-2025_12-00193,2025-12-04,PRD-4001,1,249.99,249.99,Ireland,Partner,EUR
TXN-2025_12-00194,2025-12-04,PRD-5002,3,39.99,119.97,Denmark,Online,EUR
TXN-2025_12-00195,2025-12-07,PRD-1001,2,899.99,1799.98,Netherlands,Retail,EUR
TXN-2025_12-00196,2025-12-01,PRD-1001,1,899.99,899.99,Finland,Partner,EUR
TXN-2025_12-00197,2025-12-31,PRD-6001,1,199.99,199.99,Switzerland,Online,EUR
TXN-2025_12-00198,2025-12-13,PRD-1003,2,349.99,699.98,Norway,Online,EUR
TXN-2025_12-00199,2025-12-17,PRD-3001,1,799.99,799.99,France,Online,EUR
TXN-2025_12-00200,2025-12-07,PRD-4002,1,149.99,149.99,Belgium,Online,EUR
TXN-2025_12-00201,2025-12-20,PRD-4002,3,149.99,449.97,France,Retail,EUR
TXN-2025_12-00202,2025-12-17,PRD-3002,1,449.99,449.99,Sweden,Online,EUR
TXN-2025_12-00203,2025-12-12,PRD-1002,2,599.99,1199.98,Croatia,Online,EUR
TXN-2025_12-00204,2025-12-18,PRD-5002,1,39.99,39.99,Norway,Retail,EUR
TXN-2025_12-00205,2025-12-04,PRD-3002,1,449.99,449.99,Austria,Online,EUR
TXN-2025_12-00206,2025-12-21,PRD-2001,1,1299.99,1299.99,Netherlands,Online,EUR
TXN-2025_12-00207,2025-12-23,PRD-4003,3,399.99,1199.97,Austria,Online,EUR
TXN-2025_12-00208,2025-12-13,PRD-1002,1,599.99,599.99,Portugal,Online,EUR
TXN-2025_12-00209,2025-12-10,PRD-2001,1,1299.99,1299.99,Sweden,Online,EUR
TXN-2025_12-00210,2025-12-02,PRD-1002,1,599.99,599.99,Germany,Online,EUR
TXN-2025_12-00211,2025-12-04,PRD-2001,1,1299.99,1299.99,Poland,Online,EUR
TXN-2025_12-00212,2025-12-05,PRD-3002,1,449.99,449.99,Germany,Online,EUR
TXN-2025_12-00213,2025-12-04,PRD-2003,1,649.99,649.99,Finland,Online,EUR
TXN-2025_12-00214,2025-12-31,PRD-4001,1,249.99,249.99,Czech Republic,Online,EUR
TXN-2025_12-00215,2025-12-12,PRD-2001,2,1299.99,2599.98,Greece,Online,EUR
TXN-2025_12-00216,2025-12-14,PRD-1001,1,899.99,899.99,Denmark,Partner,EUR
TXN-2025_12-00217,2025-12-10,PRD-1001,1,899.99,899.99,Czech Republic,Online,EUR
TXN-2025_12-00218,2025-12-28,PRD-2001,2,1299.99,2599.98,Romania,Online,EUR
TXN-2025_12-00219,2025-12-16,PRD-2002,1,1099.99,1099.99,Norway,Partner,EUR
TXN-2025_12-00220,2025-12-28,PRD-5001,1,59.99,59.99,Austria,Online,EUR
TXN-2025_12-00221,2025-12-07,PRD-1003,2,349.99,699.98,Portugal,Retail,EUR
TXN-2025_12-00222,2025-12-02,PRD-5001,2,59.99,119.98,Poland,Partner,EUR
TXN-2025_12-00223,2025-12-22,PRD-4001,2,249.99,499.98,Germany,Online,EUR
TXN-2025_12-00224,2025-12-26,PRD-1003,2,349.99,699.98,Switzerland,Retail,EUR
TXN-2025_12-00225,2025-12-19,PRD-8001,1,99.99,99.99,France,Retail,EUR
TXN-2025_12-00226,2025-12-20,PRD-1003,3,349.99,1049.97,Norway,Retail,EUR
TXN-2025_12-00227,2025-12-24,PRD-3001,3,799.99,2399.97,Switzerland,Online,EUR
TXN-2025_12-00228,2025-12-14,PRD-6001,2,199.99,399.98,Greece,Online,EUR
TXN-2025_12-00229,2025-12-16,PRD-1002,1,599.99,599.99,Denmark,Online,EUR
TXN-2025_12-00230,2025-12-11,PRD-1001,1,899.99,899.99,Spain,Partner,EUR
TXN-2025_12-00231,2025-12-30,PRD-3001,1,799.99,799.99,Germany,Partner,EUR
TXN-2025_12-00232,2025-12-06,PRD-4001,1,249.99,249.99,Germany,Retail,EUR
TXN-2025_12-00233,2025-12-10,PRD-1002,1,599.99,599.99,Czech Republic,Online,EUR
TXN-2025_12-00234,2025-12-07,PRD-1001,2,899.99,1799.98,Norway,Online,EUR
TXN-2025_12-00235,2025-12-14,PRD-1001,1,899.99,899.99,Czech Republic,Online,EUR
TXN-2025_12-00236,2025-12-13,PRD-4002,2,149.99,299.98,Norway,Online,EUR
TXN-2025_12-00237,2025-12-03,PRD-7002,2,499.99,999.98,Italy,Retail,EUR
TXN-2025_12-00238,2025-12-15,PRD-7002,1,499.99,499.99,Czech Republic,Retail,EUR
TXN-2025_12-00239,2025-12-25,PRD-5003,1,79.99,79.99,Denmark,Online,EUR
TXN-2025_12-00240,2025-12-17,PRD-2002,1,1099.99,1099.99,Sweden,Retail,EUR
TXN-2025_12-00241,2025-12-30,PRD-4001,1,249.99,249.99,Italy,Online,EUR
TXN-2025_12-00242,2025-12-27,PRD-8003,1,379.99,379.99,Austria,Online,EUR
TXN-2025_12-00243,2025-12-31,PRD-6001,1,199.99,199.99,Greece,Retail,EUR
TXN-2025_12-00244,2025-12-01,PRD-1001,1,899.99,899.99,Poland,Online,EUR
TXN-2025_12-00245,2025-12-05,PRD-1001,1,899.99,899.99,Czech Republic,Retail,EUR
TXN-2025_12-00246,2025-12-20,PRD-2002,1,1099.99,1099.99,Sweden,Online,EUR
TXN-2025_12-00247,2025-12-05,PRD-1001,1,899.99,899.99,Portugal,Online,EUR
TXN-2025_12-00248,2025-12-17,PRD-5002,1,39.99,39.99,Switzerland,Online,EUR
TXN-2025_12-00249,2025-12-22,PRD-4001,1,249.99,249.99,Ireland,Online,EUR
TXN-2025_12-00250,2025-12-16,PRD-4002,1,149.99,149.99,Czech Republic,Online,EUR
TXN-2025_12-00251,2025-12-20,PRD-7002,1,499.99,499.99,Belgium,Online,EUR
TXN-2025_12-00252,2025-12-01,PRD-8002,2,129.99,259.98,Belgium,Online,EUR
TXN-2025_12-00253,2025-12-27,PRD-2001,1,1299.99,1299.99,Italy,Online,EUR
TXN-2025_12-00254,2025-12-05,PRD-1002,1,599.99,599.99,Norway,Partner,EUR
TXN-2025_12-00255,2025-12-20,PRD-1001,1,899.99,899.99,Poland,Partner,EUR
TXN-2025_12-00256,2025-12-02,PRD-6002,2,449.99,899.98,Ireland,Online,EUR
TXN-2025_12-00257,2025-12-31,PRD-1003,2,349.99,699.98,Hungary,Partner,EUR
TXN-2025_12-00258,2025-12-05,PRD-1001,2,899.99,1799.98,Italy,Partner,EUR
TXN-2025_12-00259,2025-12-18,PRD-4001,1,249.99,249.99,Belgium,Online,EUR
TXN-2025_12-00260,2025-12-19,PRD-2002,1,1099.99,1099.99,Belgium,Online,EUR
TXN-2025_12-00261,2025-12-06,PRD-6002,1,449.99,449.99,Portugal,Online,EUR
TXN-2025_12-00262,2025-12-17,PRD-1001,1,899.99,899.99,Germany,Retail,EUR
TXN-2025_12-00263,2025-12-23,PRD-4001,2,249.99,499.98,France,Online,EUR
TXN-2025_12-00264,2025-12-11,PRD-5003,1,79.99,79.99,Greece,Online,EUR
TXN-2025_12-00265,2025-12-15,PRD-6001,2,199.99,399.98,Romania,Partner,EUR
TXN-2025_12-00266,2025-12-02,PRD-1001,2,899.99,1799.98,France,Retail,EUR
TXN-2025_12-00267,2025-12-12,PRD-5003,2,79.99,159.98,Spain,Online,EUR
TXN-2025_12-00268,2025-12-24,PRD-5003,3,79.99,239.97,Belgium,Online,EUR
TXN-2025_12-00269,2025-12-19,PRD-1003,2,349.99,699.98,Romania,Partner,EUR
TXN-2025_12-00270,2025-12-25,PRD-2001,1,1299.99,1299.99,Portugal,Online,EUR
TXN-2025_12-00271,2025-12-28,PRD-7002,1,499.99,499.99,Sweden,Online,EUR
TXN-2025_12-00272,2025-12-16,PRD-4002,2,149.99,299.98,Czech Republic,Online,EUR
TXN-2025_12-00273,2025-12-12,PRD-1001,2,899.99,1799.98,Switzerland,Retail,EUR
TXN-2025_12-00274,2025-12-01,PRD-5004,1,19.99,19.99,Austria,Retail,EUR
TXN-2025_12-00275,2025-12-20,PRD-8001,2,99.99,199.98,Belgium,Retail,EUR
TXN-2025_12-00276,2025-12-22,PRD-2002,1,1099.99,1099.99,Switzerland,Online,EUR
TXN-2025_12-00277,2025-12-14,PRD-5002,1,39.99,39.99,Netherlands,Online,EUR
TXN-2025_12-00278,2025-12-07,PRD-5001,2,59.99,119.98,Germany,Online,EUR
TXN-2025_12-00279,2025-12-08,PRD-2002,3,1099.99,3299.97,Portugal,Online,EUR
TXN-2025_12-00280,2025-12-13,PRD-2003,1,649.99,649.99,Portugal,Online,EUR
TXN-2025_12-00281,2025-12-12,PRD-4002,1,149.99,149.99,Switzerland,Online,EUR
TXN-2025_12-00282,2025-12-07,PRD-1002,1,599.99,599.99,Germany,Partner,EUR
TXN-2025_12-00283,2025-12-02,PRD-3001,3,799.99,2399.97,Sweden,Retail,EUR
TXN-2025_12-00284,2025-12-21,PRD-2001,2,1299.99,2599.98,Belgium,Online,EUR
TXN-2025_12-00285,2025-12-03,PRD-1001,2,899.99,1799.98,Spain,Partner,EUR
TXN-2025_12-00286,2025-12-08,PRD-1002,2,599.99,1199.98,Hungary,Online,EUR
