TransactionID,StoreID,ProductEAN,Quantity,TotalAmount,TransactionDate,PaymentMethod,CustomerID,DiscountApplied
TXN111656,ST001,3073781069556,2,5.38,2024-10-07,Espèces,,0.0
TXN111657,ST001,3033710074532,2,4.38,2024-10-07,Carte Bancaire,,0.0
TXN111658,ST001,3017620422003,2,6.98,2024-10-07,Espèces,,0.0
TXN111659,ST001,3256220122245,1,1.09,2024-10-07,Carte Fidélité,CF000020,0.0
TXN111660,ST001,3600523497157,1,3.89,2024-10-07,Sans Contact,,0.0
TXN111661,ST001,3560070976508,2,5.58,2024-10-07,Carte Fidélité,CF000197,0.0
TXN111662,ST001,5410036301159,2,19.98,2024-10-07,Carte Fidélité,CF000028,0.0
TXN111663,ST001,3073781069556,2,5.38,2024-10-07,Carte Bancaire,,0.0
TXN111664,ST001,3560070396405,1,1.29,2024-10-07,Carte Fidélité,,0.0
TXN111665,ST001,8076809513753,3,5.07,2024-10-07,Carte Fidélité,,0.25
TXN111666,ST001,3560070140084,2,3.18,2024-10-07,Carte Fidélité,,0.64
TXN111667,ST001,5410076959839,3,8.07,2024-10-07,Carte Bancaire,,0.0
TXN111668,ST001,7613035799790,2,14.98,2024-10-07,Carte Fidélité,,0.0
TXN111669,ST001,3560070976508,2,5.58,2024-10-07,Carte Fidélité,,0.0
TXN111670,ST001,3073781069556,3,8.07,2024-10-07,Carte Bancaire,,0.0
TXN111671,ST001,5449000000996,1,1.59,2024-10-07,Carte Fidélité,,0.0
TXN111672,ST001,3033710074532,2,4.38,2024-10-07,Carte Fidélité,,0.0
TXN111673,ST001,5410036301159,1,9.99,2024-10-07,Espèces,,0.0
TXN111674,ST001,3600523497157,1,3.89,2024-10-07,Carte Bancaire,,0.0
TXN111675,ST001,3256220122245,1,1.09,2024-10-07,Sans Contact,CF000045,0.0
TXN111676,ST001,3017620422003,1,3.49,2024-10-07,Espèces,CF000049,0.0
TXN111677,ST001,3560070396405,2,2.58,2024-10-07,Carte Bancaire,CF000327,0.0
TXN111678,ST001,3560070140084,1,1.59,2024-10-07,Espèces,,0.0
TXN111679,ST001,3175681851849,1,1.89,2024-10-07,Carte Bancaire,CF000219,0.0
TXN111680,ST001,5410036301159,1,9.99,2024-10-07,Chèque,,0.0
TXN111681,ST001,3059940003074,1,1.49,2024-10-07,Espèces,,0.0
TXN111682,ST001,3576280147583,2,5.78,2024-10-07,Carte Fidélité,,0.0
TXN111683,ST001,5410076959839,1,2.69,2024-10-07,Chèque,CF000282,0.0
TXN111684,ST001,3124480186805,2,1.38,2024-10-07,Espèces,,0.0
TXN111685,ST001,3560070404360,1,2.29,2024-10-07,Carte Fidélité,,0.0
TXN111686,ST001,3038350011503,5,4.95,2024-10-07,Sans Contact,,0.0
TXN111687,ST001,3228857000166,2,8.98,2024-10-07,Chèque,,0.0
TXN111688,ST001,3124480186805,4,2.76,2024-10-07,Carte Bancaire,,0.0
TXN111689,ST001,3175681851849,1,1.89,2024-10-07,Sans Contact,,0.0
TXN111690,ST001,3560070140084,1,1.59,2024-10-07,Sans Contact,CF000317,0.24
TXN111691,ST001,8076809513753,1,1.69,2024-10-07,Carte Fidélité,,0.0
TXN111692,ST001,3560070468850,1,5.49,2024-10-07,Carte Fidélité,CF000018,0.0
TXN111693,ST001,3045386371655,3,89.97,2024-10-07,Espèces,,0.0
TXN111694,ST001,3073781069556,1,2.69,2024-10-07,Espèces,CF000082,0.0
TXN111695,ST001,3560070824267,1,1.89,2024-10-07,Espèces,,0.0
TXN111696,ST001,3576280147583,1,2.89,2024-10-07,Carte Bancaire,,0.0
TXN111697,ST001,3179730009762,3,7.47,2024-10-07,Espèces,CF000322,0.0
TXN111698,ST001,3256220122245,1,1.09,2024-10-07,Carte Fidélité,CF000197,0.0
TXN111699,ST001,3560070396405,2,2.58,2024-10-07,Carte Fidélité,,0.0
TXN111700,ST001,3560070976508,3,8.37,2024-10-07,Espèces,CF000191,0.0
TXN111701,ST001,3045386371655,1,29.99,2024-10-07,Espèces,,1.5
TXN111702,ST001,8076809513753,1,1.69,2024-10-07,Carte Bancaire,CF000092,0.0
TXN111703,ST001,5410036301159,1,9.99,2024-10-07,Carte Bancaire,CF000473,1.0
TXN111704,ST001,0000000000000,2,8.12,2024-10-07,Espèces,,0.0
TXN111705,ST001,8000500310427,1,3.29,2024-10-07,Sans Contact,CF000144,0.0
TXN111706,ST001,3045386371655,2,59.98,2024-10-07,Chèque,,0.0
TXN111707,ST001,3175681851849,2,3.78,2024-10-07,Sans Contact,CF000076,0.0
TXN111708,ST001,3256220122245,2,2.18,2024-10-07,Carte Bancaire,,0.0
TXN111709,ST001,3033490004606,2,5.98,2024-10-07,Chèque,,0.0
TXN111710,ST001,3017620422003,1,3.49,2024-10-07,Carte Bancaire,,0.0
TXN111711,ST001,3228857000166,1,4.49,2024-10-07,Sans Contact,,0.0
TXN111712,ST001,1234567890123,3,18.03,2024-10-07,Carte Fidélité,,0.0
TXN111713,ST001,3033710074532,2,4.38,2024-10-07,Carte Bancaire,,0.0
TXN111714,ST001,3228857000166,1,4.49,2024-10-07,Carte Bancaire,,0.0
TXN111715,ST001,8000500310427,3,9.87,2024-10-07,Carte Fidélité,CF000172,0.0
TXN111716,ST001,3038350011503,3,2.97,2024-10-07,Espèces,,0.0
TXN111717,ST001,3560070468850,4,21.96,2024-10-07,Carte Bancaire,CF000393,0.0
TXN111718,ST001,3560070404360,1,2.29,2024-10-07,Carte Fidélité,CF000029,0.0
TXN111719,ST001,3124480186805,2,1.38,2024-10-07,Chèque,,0.0
TXN111720,ST001,4015400507581,3,44.97,2024-10-07,Espèces,,0.0
TXN111721,ST001,3600523497157,1,3.89,2024-10-07,Carte Bancaire,,0.0
TXN111722,ST001,4015400507581,2,29.98,2024-10-07,Espèces,,4.5
TXN111723,ST001,7613035799790,1,7.49,2024-10-07,Carte Bancaire,CF000364,0.0
TXN111724,ST001,3175681851849,1,1.89,2024-10-07,Espèces,,0.0
TXN111725,ST001,3179730009762,2,4.98,2024-10-07,Chèque,CF000080,0.0
TXN111726,ST001,3560070824267,3,5.67,2024-10-07,Sans Contact,CF000497,0.0
TXN111727,ST001,4015400507581,4,59.96,2024-10-07,Sans Contact,CF000216,0.0
TXN111728,ST001,3576280147583,1,2.89,2024-10-07,Espèces,,0.0
TXN111729,ST001,3033490004606,1,2.99,2024-10-07,Carte Bancaire,,0.6
TXN111730,ST001,3033710074532,1,2.19,2024-10-07,Espèces,,0.0
TXN111731,ST001,3560070140084,3,4.77,2024-10-07,Sans Contact,CF000281,0.0
TXN111732,ST001,5449000000996,2,3.18,2024-10-07,Chèque,,0.48
TXN111733,ST001,7622300489434,3,6.45,2024-10-07,Espèces,,1.29
TXN111734,ST001,5449000000996,4,6.36,2024-10-07,Carte Bancaire,,0.0
TXN111735,ST001,3033490004606,2,5.98,2024-10-07,Espèces,,0.0
TXN111736,ST001,3560070468850,1,5.49,2024-10-07,Espèces,CF000142,0.0
TXN111737,ST001,3124480186805,1,0.69,2024-10-07,Carte Bancaire,,0.0
TXN111738,ST001,7613035799790,1,7.49,2024-10-07,Carte Fidélité,,0.0
TXN111739,ST001,5410076959839,1,2.69,2024-10-07,Carte Fidélité,,0.0
TXN111740,ST001,3560070396405,1,1.29,2024-10-07,Carte Fidélité,CF000078,0.0
TXN111741,ST001,3014260115692,1,2.39,2024-10-07,Espèces,CF000292,0.0
TXN111742,ST001,3045386371655,1,29.99,2024-10-07,Carte Fidélité,,0.0
TXN111743,ST001,3576280147583,3,8.67,2024-10-07,Sans Contact,,0.0
TXN111744,ST001,3256220122245,1,1.09,2024-10-07,Sans Contact,CF000282,0.0
TXN111745,ST001,3175681851849,2,3.78,2024-10-07,Carte Fidélité,,0.0
TXN111746,ST001,8000500310427,3,9.87,2024-10-07,Espèces,,0.0
TXN111747,ST001,3600523497157,3,11.67,2024-10-07,Carte Bancaire,,0.0
TXN111748,ST001,7622300489434,2,4.3,2024-10-07,Carte Fidélité,,0.0
TXN111749,ST001,3560070824267,2,3.78,2024-10-07,Carte Bancaire,CF000227,0.0
TXN111750,ST001,3124480186805,1,0.69,2024-10-07,Carte Fidélité,CF000363,0.0
TXN111751,ST001,3560070976508,1,2.79,2024-10-07,Sans Contact,,0.0
TXN111752,ST001,3560070824267,1,1.89,2024-10-07,Espèces,,0.09
TXN111753,ST001,8000500310427,2,6.58,2024-10-07,Carte Bancaire,,0.0
TXN111754,ST001,3017620422003,1,3.49,2024-10-07,Carte Bancaire,,0.0
TXN111755,ST001,3073781069556,1,2.69,2024-10-07,Chèque,,0.0
TXN111756,ST001,7613035799790,3,22.47,2024-10-07,Espèces,CF000190,0.0
TXN111757,ST001,3038350011503,3,2.97,2024-10-07,Carte Fidélité,,0.0
TXN111758,ST001,3560070976508,3,8.37,2024-10-07,Carte Fidélité,CF000054,0.0
TXN111759,ST001,3033490004606,1,2.99,2024-10-07,Carte Fidélité,CF000045,0.0
TXN111760,ST001,8076809513753,1,1.69,2024-10-07,Chèque,,0.0
TXN111761,ST001,5410076959839,1,2.69,2024-10-07,Sans Contact,CF000097,0.13
TXN111762,ST001,4015400507581,1,14.99,2024-10-07,Chèque,,0.0
TXN111763,ST001,5410036301159,1,9.99,2024-10-07,Carte Bancaire,,0.0
TXN111764,ST001,3256220122245,2,2.18,2024-10-07,Espèces,,0.0
TXN111765,ST001,8000500310427,3,9.87,2024-10-07,Chèque,,0.49
TXN111766,ST001,8000500310427,1,3.29,2024-10-07,Chèque,,0.0
TXN111767,ST001,3059940003074,1,1.49,2024-10-07,Sans Contact,,0.15
TXN111768,ST001,3560070396405,2,2.58,2024-10-07,Espèces,,0.0
TXN111769,ST001,3576280147583,2,5.78,2024-10-07,Sans Contact,,0.87
TXN111770,ST001,3560070976508,2,5.58,2024-10-07,Espèces,CF000087,0.0
TXN111771,ST001,4015400507581,1,14.99,2024-10-07,Chèque,,0.0
TXN111772,ST001,3600523497157,2,7.78,2024-10-07,Carte Bancaire,,0.0
TXN111773,ST001,3045386371655,1,29.99,2024-10-07,Chèque,,0.0
TXN111774,ST001,3033710074532,2,4.38,2024-10-07,Carte Bancaire,,0.0
TXN111775,ST001,3017620422003,1,3.49,2024-10-07,Sans Contact,,0.0
TXN111776,ST001,7613035799790,1,7.49,2024-10-07,Sans Contact,,0.0
TXN111777,ST001,3560070976508,5,13.95,2024-10-07,Espèces,,0.0
TXN111778,ST001,3600523497157,1,3.89,2024-10-07,Espèces,,0.0
TXN111779,ST001,3014260115692,1,2.39,2024-10-07,Espèces,CF000325,0.0
TXN111780,ST001,3560070976508,2,5.58,2024-10-07,Espèces,,0.84
TXN111781,ST001,3560070976508,1,2.79,2024-10-07,Espèces,,0.0
TXN111782,ST001,3228857000166,3,13.47,2024-10-07,Espèces,,0.0
TXN111783,ST001,3073781069556,1,2.69,2024-10-07,Sans Contact,,0.0
TXN111784,ST001,5449000000996,3,4.77,2024-10-07,Carte Bancaire,,0.0
TXN111785,ST001,3033490004606,1,2.99,2024-10-07,Carte Fidélité,,0.0
TXN111786,ST001,3228857000166,1,4.49,2024-10-07,Carte Bancaire,,0.0
TXN111787,ST001,3600523497157,4,15.56,2024-10-07,Carte Bancaire,CF000296,0.0
TXN111788,ST001,3228857000166,2,8.98,2024-10-07,Carte Bancaire,,0.0
TXN111789,ST001,0000000000000,1,10.84,2024-10-07,Carte Bancaire,,0.0
TXN111790,ST001,3576280147583,1,2.89,2024-10-07,Espèces,,0.0
TXN111791,ST001,3560070396405,1,1.29,2024-10-07,Sans Contact,,0.0
TXN111792,ST001,3560070541225,1,2.69,2024-10-07,Carte Fidélité,,0.0
TXN111793,ST001,3560070541225,2,5.38,2024-10-07,Carte Bancaire,,0.0
TXN111794,ST001,3038350011503,1,0.99,2024-10-07,Espèces,CF000173,0.0
TXN111795,ST001,3038350011503,1,0.99,2024-10-07,Carte Bancaire,,0.0
TXN111796,ST001,7622300489434,1,2.15,2024-10-07,Espèces,,0.0
TXN111797,ST001,8076809513753,1,1.69,2024-10-07,Espèces,,0.0
TXN111798,ST001,5410036301159,1,9.99,2024-10-07,Carte Bancaire,,0.0
TXN111799,ST001,3045386371655,3,89.97,2024-10-07,Carte Bancaire,CF000317,0.0
TXN111800,ST001,7622300489434,1,2.15,2024-10-07,Carte Fidélité,,0.0
TXN111801,ST001,3017620422003,1,3.49,2024-10-07,Chèque,CF000211,0.0
TXN111802,ST001,8000500310427,1,3.29,2024-10-07,Carte Bancaire,,0.0
TXN111803,ST001,7622300489434,3,6.45,2024-10-07,Carte Fidélité,,0.97
TXN111804,ST001,3560070976508,1,2.79,2024-10-07,Espèces,CF000128,0.0
TXN111805,ST001,3576280147583,2,5.78,2024-10-07,Carte Fidélité,,0.87
TXN111806,ST001,3045386371655,2,59.98,2024-10-07,Espèces,,0.0
TXN111807,ST001,3600523497157,1,3.89,2024-10-07,Carte Bancaire,CF000361,0.0
TXN111808,ST001,3073781069556,2,5.38,2024-10-07,Carte Bancaire,CF000105,0.0
TXN111809,ST001,3045386371655,1,29.99,2024-10-07,Chèque,,0.0
TXN111810,ST001,8000500310427,2,6.58,2024-10-07,Carte Bancaire,,0.0
TXN111811,ST001,8000500310427,1,3.29,2024-10-07,Chèque,CF000301,0.66
TXN111812,ST001,3560070404360,1,2.29,2024-10-07,Espèces,CF000496,0.0
TXN111813,ST001,3014260115692,3,7.17,2024-10-07,Carte Bancaire,,0.0
TXN111814,ST001,3560070140084,1,1.59,2024-10-07,Carte Bancaire,,0.0
TXN111815,ST001,3560070468850,4,21.96,2024-10-07,Carte Bancaire,,2.2
TXN111816,ST001,3038350011503,1,0.99,2024-10-07,Carte Bancaire,,0.0
TXN111817,ST001,3560070404360,2,4.58,2024-10-07,Sans Contact,CF000139,0.0
TXN111818,ST001,7613035799790,1,7.49,2024-10-07,Carte Bancaire,CF000450,0.0
TXN111819,ST001,3124480186805,2,1.38,2024-10-07,Sans Contact,,0.0
TXN111820,ST001,3560070824267,3,5.67,2024-10-07,Chèque,,0.0
TXN111821,ST001,3228857000166,1,4.49,2024-10-07,Chèque,,0.0
TXN111822,ST001,3560070468850,1,5.49,2024-10-07,Carte Bancaire,,0.0
TXN111823,ST001,3256220122245,2,2.18,2024-10-07,Carte Bancaire,,0.0
TXN111824,ST001,4015400507581,1,14.99,2024-10-07,Sans Contact,,3.0
TXN111825,ST001,3033490004606,1,2.99,2024-10-07,Espèces,CF000036,0.0
TXN111826,ST001,3059940003074,2,2.98,2024-10-07,Carte Bancaire,CF000145,0.0
TXN111827,ST001,3073781069556,1,2.69,2024-10-07,Sans Contact,,0.0
TXN111828,ST001,7613035799790,1,7.49,2024-10-07,Carte Bancaire,,0.0
TXN111829,ST001,5449000000996,2,3.18,2024-10-07,Carte Bancaire,CF000428,0.0
TXN111830,ST001,3033490004606,1,2.99,2024-10-07,Espèces,,0.0
TXN111831,ST001,3576280147583,1,2.89,2024-10-07,Espèces,,0.0
TXN111832,ST001,3038350011503,3,2.97,2024-10-07,Sans Contact,,0.0
TXN111833,ST001,3228857000166,3,13.47,2024-10-07,Chèque,CF000320,0.0
TXN111834,ST001,3600523497157,1,3.89,2024-10-07,Espèces,,0.0
TXN111835,ST001,4015400507581,1,14.99,2024-10-07,Espèces,,0.0
TXN111836,ST001,3175681851849,1,1.89,2024-10-07,Chèque,,0.0
TXN111837,ST001,5410036301159,1,9.99,2024-10-07,Espèces,,0.0
TXN111838,ST001,4015400507581,1,14.99,2024-10-07,Sans Contact,CF000495,0.0
TXN111839,ST001,7622300489434,1,2.15,2024-10-07,Sans Contact,,0.0
TXN111840,ST001,3600523497157,1,3.89,2024-10-07,Chèque,,0.0
TXN111841,ST001,8000500310427,1,3.29,2024-10-07,Carte Fidélité,,0.66
TXN111842,ST001,7613035799790,2,14.98,2024-10-07,Carte Bancaire,,0.0
TXN111843,ST001,7613035799790,2,14.98,2024-10-07,Espèces,CF000433,0.0
TXN111844,ST001,3124480186805,5,3.45,2024-10-07,Sans Contact,,0.35
TXN111845,ST001,7613035799790,1,7.49,2024-10-07,Carte Fidélité,,1.5
TXN111846,ST001,7613035799790,2,14.98,2024-10-07,Espèces,CF000257,0.0
TXN111847,ST001,3017620422003,1,3.49,2024-10-07,Chèque,CF000056,0.0
TXN111848,ST001,3560070976508,3,8.37,2024-10-07,Carte Bancaire,,0.0
TXN111849,ST001,3560070468850,1,5.49,2024-10-07,Chèque,,0.27
TXN111850,ST001,3175681851849,1,1.89,2024-10-07,Carte Bancaire,,0.19
TXN111851,ST001,5449000000996,3,4.77,2024-10-07,Carte Bancaire,,0.95
TXN111852,ST001,7613035799790,1,7.49,2024-10-07,Carte Bancaire,CF000290,0.0
TXN111853,ST001,3175681851849,3,5.67,2024-10-07,Carte Bancaire,CF000415,0.0
TXN111854,ST001,3560070976508,1,2.79,2024-10-07,Carte Fidélité,CF000200,0.14
TXN111855,ST001,8076809513753,2,3.38,2024-10-07,Carte Bancaire,,0.0
TXN111856,ST001,5410076959839,1,2.69,2024-10-07,Carte Bancaire,,0.0
TXN111857,ST001,3600523497157,3,11.67,2024-10-07,Carte Fidélité,CF000008,0.0
TXN111858,ST001,3014260115692,2,4.78,2024-10-07,Carte Fidélité,CF000405,0.0
TXN111859,ST001,3124480186805,1,0.69,2024-10-07,Chèque,,0.0
TXN111860,ST001,5410036301159,3,29.97,2024-10-07,Espèces,,0.0
TXN111861,ST001,3033710074532,1,2.19,2024-10-07,Espèces,,0.0
TXN111862,ST001,3045386371655,1,29.99,2024-10-07,Espèces,,3.0
TXN111863,ST001,3560070468850,2,10.98,2024-10-07,Carte Fidélité,CF000476,0.0
TXN111864,ST001,3038350011503,1,0.99,2024-10-07,Chèque,CF000405,0.0
TXN111865,ST001,3560070140084,1,1.59,2024-10-07,Espèces,,0.0
TXN111866,ST001,7613035799790,1,7.49,2024-10-07,Carte Bancaire,,0.0
TXN111867,ST001,3059940003074,3,4.47,2024-10-07,Espèces,,0.0
TXN111868,ST001,3560070396405,1,1.29,2024-10-07,Carte Bancaire,CF000452,0.0
TXN111869,ST001,7622300489434,1,2.15,2024-10-07,Carte Bancaire,,0.11
TXN111870,ST001,3560070824267,1,1.89,2024-10-07,Chèque,,0.0
TXN111871,ST001,3560070396405,1,1.29,2024-10-07,Carte Fidélité,CF000183,0.0
TXN111872,ST001,3175681851849,1,1.89,2024-10-07,Espèces,,0.0
TXN111873,ST001,3560070541225,4,10.76,2024-10-07,Carte Fidélité,,0.0
TXN111874,ST001,3600523497157,2,7.78,2024-10-07,Sans Contact,,0.0
TXN111875,ST001,3576280147583,2,5.78,2024-10-07,Carte Bancaire,CF000022,0.0
TXN111876,ST001,3228857000166,1,4.49,2024-10-07,Carte Fidélité,CF000363,0.0
TXN111877,ST001,3124480186805,2,1.38,2024-10-07,Carte Bancaire,,0.0
TXN111878,ST001,3017620422003,3,10.47,2024-10-07,Sans Contact,,0.0
TXN111879,ST001,3059940003074,2,2.98,2024-10-07,Carte Bancaire,CF000438,0.0
TXN111880,ST001,5410076959839,1,2.69,2024-10-07,Carte Fidélité,,0.13
TXN111881,ST002,8000500310427,3,9.87,2024-10-07,Carte Bancaire,,0.0
TXN111882,ST002,1234567890123,1,12.73,2024-10-07,Espèces,,0.0
TXN111883,ST002,5449000000996,2,3.18,2024-10-07,Carte Bancaire,CF000188,0.16
TXN111884,ST002,3045386371655,1,29.99,2024-10-07,Carte Fidélité,,0.0
TXN111885,ST002,3045386371655,1,29.99,2024-10-07,Espèces,,6.0
TXN111886,ST002,7622300489434,1,2.15,2024-10-07,Chèque,,0.0
TXN111887,ST002,4015400507581,1,14.99,2024-10-07,Carte Bancaire,,1.5
TXN111888,ST002,3014260115692,1,2.39,2024-10-07,Espèces,,0.0
TXN111889,ST002,3033490004606,1,2.99,2024-10-07,Chèque,CF000078,0.0
TXN111890,ST002,3175681851849,1,1.89,2024-10-07,Espèces,CF000132,0.0
TXN111891,ST002,3576280147583,2,5.78,2024-10-07,Carte Bancaire,CF000382,0.0
TXN111892,ST002,3175681851849,4,7.56,2024-10-07,Carte Bancaire,,0.0
TXN111893,ST002,3073781069556,1,2.69,2024-10-07,Carte Bancaire,CF000369,0.0
TXN111894,ST002,3045386371655,4,119.96,2024-10-07,Carte Bancaire,CF000179,0.0
TXN111895,ST002,9999999999999,1,12.69,2024-10-07,Espèces,,0.63
TXN111896,ST002,3059940003074,3,4.47,2024-10-07,Carte Fidélité,,0.0
TXN111897,ST002,8000500310427,2,6.58,2024-10-07,Carte Bancaire,,0.99
TXN111898,ST002,4015400507581,1,14.99,2024-10-07,Sans Contact,,0.0
TXN111899,ST002,7613035799790,2,14.98,2024-10-07,Sans Contact,,0.0
TXN111900,ST002,3560070396405,3,3.87,2024-10-07,Espèces,CF000367,0.0
TXN111901,ST002,3560070976508,1,2.79,2024-10-07,Sans Contact,CF000066,0.0
TXN111902,ST002,3014260115692,1,2.39,2024-10-07,Carte Bancaire,,0.0
TXN111903,ST002,3179730009762,1,2.49,2024-10-07,Sans Contact,,0.0
TXN111904,ST002,3560070396405,2,2.58,2024-10-07,Carte Fidélité,CF000185,0.0
TXN111905,ST002,3017620422003,1,3.49,2024-10-07,Carte Fidélité,,0.0
TXN111906,ST002,7622300489434,2,4.3,2024-10-07,Carte Bancaire,,0.0
TXN111907,ST002,3059940003074,3,4.47,2024-10-07,Carte Fidélité,,0.89
TXN111908,ST002,3175681851849,2,3.78,2024-10-07,Carte Bancaire,,0.0
TXN111909,ST002,3175681851849,2,3.78,2024-10-07,Sans Contact,,0.0
TXN111910,ST002,3179730009762,1,2.49,2024-10-07,Espèces,,0.0
TXN111911,ST002,3560070140084,1,1.59,2024-10-07,Sans Contact,,0.0
TXN111912,ST002,5449000000996,3,4.77,2024-10-07,Carte Fidélité,,0.0
TXN111913,ST002,5449000000996,1,1.59,2024-10-07,Espèces,,0.0
TXN111914,ST002,5410036301159,1,9.99,2024-10-07,Carte Fidélité,,0.0
TXN111915,ST002,3560070140084,2,3.18,2024-10-07,Carte Bancaire,,0.0
TXN111916,ST002,3038350011503,1,0.99,2024-10-07,Sans Contact,CF000155,0.0
TXN111917,ST002,3560070396405,1,1.29,2024-10-07,Carte Fidélité,CF000395,0.13
TXN111918,ST002,3600523497157,1,3.89,2024-10-07,Chèque,CF000301,0.0
TXN111919,ST002,3560070976508,1,2.79,2024-10-07,Espèces,,0.0
TXN111920,ST002,7613035799790,1,7.49,2024-10-07,Espèces,,0.0
TXN111921,ST002,7613035799790,5,37.45,2024-10-07,Chèque,,0.0
TXN111922,ST002,3073781069556,1,2.69,2024-10-07,Espèces,CF000010,0.0
TXN111923,ST002,3256220122245,1,1.09,2024-10-07,Chèque,,0.0
TXN111924,ST002,4015400507581,2,29.98,2024-10-07,Chèque,,4.5
TXN111925,ST002,7622300489434,1,2.15,2024-10-07,Carte Fidélité,,0.0
TXN111926,ST002,3038350011503,1,0.99,2024-10-07,Espèces,,0.0
TXN111927,ST002,3560070396405,1,1.29,2024-10-07,Chèque,,0.0
